Generation;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo
0;0,95;0,95;0;#NAME?;#NAME?;1;0,05;0,05;0;#NAME?;#NAME?;1;0,67;0,67;0;#NAME?;#NAME?;1
49900;0,6291;0,35;0,633063;0,635615;0,0286405;0,013;0,6709;0,346667;0,675838;0,670744;0,0212152;0,018;0,6909;0,305;0,698776;0,69406;0,0331724;0,025
50000;0,6393;0,372727;0,642265;0,644387;0,0434307;0,016;0,6722;0,355556;0,675076;0,669544;0,0240031;0,012;0,6866;0,2875;0,693089;0,696472;0,0348274;0,016
50100;0,6396;0,426667;0,642843;0,651894;0,0345913;0,013;0,6613;0,272222;0,668432;0,664844;0,0232423;0,013;0,7141;0,305263;0,722018;0,720898;0,0321717;0,015
50200;0,6426;0,32;0,645859;0,644945;0,0305897;0,014;0,6659;0,372727;0,669161;0,664918;0,0193371;0,02;0,7059;0,288235;0,713123;0,714623;0,0321356;0,016
50300;0,6213;0,35;0,624595;0,627633;0,0192789;0,012;0,6632;0,3375;0,668496;0,667624;0,0198381;0,017;0,6958;0,313333;0,701624;0,712625;0,0281616;0,016
50400;0,6181;0,371429;0,619839;0,626878;0,0178709;0,017;0,6548;0,331579;0,66106;0,665154;0,021187;0,014;0,7182;0,411111;0,720989;0,720643;0,0321611;0,016
50500;0,6246;0,4;0,626183;0,624164;0,0187087;0,011;0,6557;0,32;0,660812;0,666993;0,0274214;0,012;0,7082;0,3;0,712323;0,712506;0,0386899;0,014
50600;0,6293;0,361538;0,632827;0,63176;0,0208319;0,024;0,6476;0,425;0,649395;0,652193;0,0274874;0,008;0,6968;0,2;0,704878;0,713026;0,0339222;0,021
50700;0,6211;0,36;0,626429;0,628871;0,0201554;0,008;0,6598;0,327778;0,665886;0,663151;0,0231164;0,015;0,7171;0,36875;0,722764;0,723996;0,0355089;0,023
50800;0,6221;0,383333;0,626477;0,623961;0,0228398;0,016;0,6522;0,35;0,657114;0,659741;0,0255881;0,011;0,7108;0,3;0,716211;0,719919;0,0354001;0,011
50900;0,6191;0,3375;0,623679;0,624189;0,019774;0,021;0,6686;0,33;0,67551;0,673541;0,0263163;0,015;0,6882;0,328571;0,695914;0,698057;0,0304672;0,015
51000;0,6287;0,33;0,631717;0,626936;0,026028;0,013;0,678;0,363158;0,684098;0,680923;0,0166308;0,013;0,6733;0,273333;0,68567;0,68463;0,0186797;0,022
51100;0,6281;0,33913;0,634903;0,637672;0,0293643;0,018;0,6862;0,414286;0,690061;0,683437;0,0157585;0,007;0,6821;0,3;0,686741;0,68767;0,0239359;0,012
51200;0,6212;0,35;0,625051;0,632822;0,0364074;0,017;0,6831;0,353333;0,688122;0,683457;0,0149551;0,012;0,6902;0,35;0,69503;0,688002;0,0300295;0,014
51300;0,6185;0,433333;0,621894;0,615974;0,0323103;0,014;0,6765;0,321053;0,683384;0,682821;0,0173721;0,018;0,6863;0,363636;0,689889;0,693355;0,0405643;0,021
51400;0,6192;0,355556;0,624033;0,619651;0,0365251;0,018;0,6829;0,28;0,689036;0,68196;0,0150054;0,013;0,6859;0,28125;0,69248;0,686315;0,0412328;0,013
51500;0,6026;0,342857;0,606288;0,612987;0,0313997;0,018;0,6705;0,313333;0,675939;0,675585;0,017152;0,014;0,703;0,322222;0,706458;0,702115;0,044116;0,017
51600;0,5922;0,428571;0,594523;0,600762;0,017896;0,019;0,6687;0,330769;0,673151;0,672189;0,0115347;0,014;0,6997;0,3;0,703737;0,707766;0,0379866;0,016
51700;0,6138;0,389474;0,618145;0,619663;0,0211613;0,018;0,6661;0,33;0,669495;0,672232;0,0131727;0,016;0,7054;0,288;0,716103;0,706942;0,045244;0,01
51800;0,6153;0,357895;0,620285;0,618837;0,0214095;0,019;0,6738;0,394118;0,678637;0,673318;0,0161785;0,018;0,6713;0,333333;0,676447;0,693958;0,0406586;0,017
51900;0,6102;0,344444;0,615071;0,610807;0,023271;0,012;0,6762;0,3;0,682706;0,681543;0,017637;0,013;0,6906;0,4;0,693535;0,693764;0,0387565;0,014
52000;0,6044;0,295652;0,611668;0,613661;0,0209102;0,021;0,6839;0,272727;0,688473;0,685023;0,021725;0,013;0,6782;0,328571;0,683164;0,675055;0,035921;0,012
52100;0,6047;0,36875;0,608537;0,61052;0,0166183;0,011;0,6759;0,304545;0,684254;0,684016;0,0243369;0,021;0,6667;0,347826;0,674207;0,667901;0,0409585;0,024
52200;0,6047;0,364286;0,608114;0,619755;0,0273083;0,018;0,6835;0,284211;0,691233;0,692752;0,0186475;0,027;0,6831;0,314286;0,688337;0,689186;0,0465025;0,01
52300;0,6223;0,366667;0,626193;0,61944;0,0299717;0,015;0,6809;0,368182;0,687935;0,68847;0,0168096;0,014;0,6911;0,314286;0,693756;0,68852;0,039989;0,018
52400;0,6171;0,388889;0,621283;0,614944;0,0263634;0,012;0,6721;0,368421;0,677982;0,686379;0,0199381;0,018;0,6909;0,353846;0,695339;0,698362;0,0376979;0,015
52500;0,6037;0,358333;0,609734;0,606094;0,0203586;0,019;0,679;0,347368;0,685423;0,682646;0,020086;0,02;0,6954;0,3;0,703058;0,705586;0,0380921;0,016
52600;0,6019;0,455556;0,604582;0,605563;0,021242;0,018;0,6706;0,278947;0,678186;0,677745;0,0200658;0,019;0,7071;0,281818;0,71183;0,703725;0,0369811;0,013
52700;0,6031;0,35;0,606174;0,60336;0,0247176;0,023;0,6793;0,36;0,682525;0,681701;0,0231504;0,013;0,6932;0,27;0,701837;0,699737;0,0408619;0,013
52800;0,5984;0,36;0,60203;0,598344;0,0213407;0,019;0,6559;0,276471;0,662462;0,670256;0,0285418;0,019;0,6866;0,344444;0,692872;0,693774;0,0461162;0,018
52900;0,5874;0,364286;0,590568;0,591928;0,0265388;0,017;0,6746;0,392308;0,678318;0,680345;0,0231757;0,011;0,689;0,247826;0,699386;0,71153;0,0421077;0,018
53000;0,5915;0,421053;0,594801;0,593931;0,0312213;0,019;0,6768;0,323077;0,681459;0,680271;0,0233753;0,011;0,701;0,258824;0,708647;0,711923;0,0427758;0,01
53100;0,5892;0,470588;0,591251;0,600045;0,0272553;0,014;0,6723;0,310714;0,682716;0,678492;0,0319787;0,019;0,7;0,242857;0,706491;0,70003;0,0541441;0,017
53200;0,6024;0,361538;0,605572;0,600662;0,0309748;0,007;0,6687;0,327778;0,674949;0,677649;0,0160568;0,013;0,7055;0,353846;0,710132;0,709767;0,0473325;0,016
53300;0,5946;0,3875;0,599693;0,597014;0,0307492;0,016;0,6834;0,406667;0,687614;0,68067;0,0169511;0,016;0,7103;0,25;0,717785;0,714595;0,0461066;0,02
53400;0,5909;0,42;0,594388;0,603748;0,0264114;0,016;0,671;0,313636;0,679039;0,677825;0,0258017;0,018;0,696;0,4;0,700203;0,708751;0,0485829;0,01
53500;0,5989;0,427778;0,602037;0,598117;0,023683;0,016;0,6859;0,235714;0,692292;0,702676;0,024809;0,009;0,7086;0,277778;0,716497;0,711459;0,0354068;0,024
53600;0,6023;0,4125;0,605386;0,599161;0,0262845;0,016;0,6935;0,288235;0,700509;0,700859;0,0277229;0,015;0,7003;0,353846;0,704863;0,705283;0,0397458;0,015
53700;0,5856;0,378049;0,594473;0,591059;0,0149132;0,027;0,6841;0,345833;0,692418;0,697422;0,0358742;0,014;0,6887;0,27;0,692929;0,690209;0,0424357;0,013
53800;0,5844;0,417241;0,589392;0,588224;0,011879;0,022;0,7095;0,28;0,718265;0,722675;0,0237466;0,014;0,6919;0,261538;0,697568;0,684893;0,0522489;0,013
53900;0,587;0,4875;0,589447;0,585395;0,0119806;0,019;0,7209;0,273684;0,729562;0,73707;0,0261477;0,017;0,6615;0,3375;0,666768;0,667908;0,0553839;0,017
54000;0,595;0,491667;0,596255;0,590382;0,0176946;0,013;0,7294;0,247619;0,739734;0,736801;0,0245481;0,02;0,6354;0,375;0,638563;0,642201;0,0472759;0,015
54100;0,592;0,453333;0,594112;0,59011;0,0178246;0,016;0,7242;0,247368;0,733435;0,734613;0,0213586;0,013;0,6301;0,4;0,632424;0,630994;0,046406;0,014
54200;0,597;0,485714;0,59858;0,593294;0,0232188;0,017;0,7219;0,284615;0,733573;0,739113;0,0246916;0,019;0,6428;0,4;0,646999;0,64561;0,0540311;0,018
54300;0,587;0,457143;0,589785;0,599882;0,0301652;0,016;0,7232;0,220833;0,735553;0,733496;0,0263483;0,025;0,6083;0,357895;0,61315;0,615364;0,0407474;0,019
54400;0,5952;0,37037;0,601439;0,603497;0,0356525;0,026;0,7118;0,25;0,719309;0,725561;0,0286274;0,018;0,6245;0,35625;0,628862;0,631749;0,0551954;0,015
54500;0,6152;0,41;0,619388;0,611478;0,0335328;0,017;0,7069;0,263636;0,716871;0,71822;0,0290544;0,019;0,6305;0,35625;0,634959;0,628518;0,0634982;0,014
54600;0,6306;0,358824;0,6353;0,624291;0,0279974;0,011;0,7131;0,171429;0,716918;0,715779;0,0249402;0,013;0,6344;0,355556;0,636932;0,636527;0,054885;0,014
54700;0,6144;0,41875;0,617581;0,622099;0,0240504;0,016;0,7139;0,306667;0,720102;0,714265;0,0159246;0,018;0,6425;0,328571;0,646957;0,651165;0,0614788;0,014
54800;0,6239;0,413636;0,62863;0,621533;0,0180502;0,025;0,7022;0,279167;0,712602;0,71484;0,0142698;0,018;0,6586;0,337037;0,667523;0,663401;0,0458609;0,014
54900;0,6173;0,315385;0,621277;0,621546;0,0139946;0,011;0,7044;0,344444;0,710998;0,711305;0,0210395;0,017;0,6574;0,305556;0,663849;0,662656;0,0507464;0,015
55000;0,6292;0,369231;0,632624;0,629696;0,0174029;0,02;0,7134;0,2375;0,717238;0,711078;0,0204945;0,014;0,6549;0,358824;0,66002;0,658668;0,0476108;0,019
55100;0,6218;0,4;0,624267;0,626106;0,0226514;0,016;0,6924;0,272727;0,70184;0,703725;0,0177835;0,021;0,6278;0,410526;0,632008;0,636983;0,0398262;0,015
55200;0,6294;0,286667;0,634619;0,629888;0,0227025;0,022;0,6894;0,35;0,694219;0,699371;0,0251373;0,012;0,6567;0,376471;0,661546;0,654141;0,0417546;0,011
55300;0,607;0,386364;0,611963;0,62341;0,017318;0,019;0,7133;0,283333;0,718522;0,711964;0,0284048;0,015;0,6476;0,413333;0,651168;0,643511;0,0414255;0,016
55400;0,6135;0,36875;0,61748;0,620494;0,0185698;0,013;0,708;0,255;0,717245;0,712876;0,0357992;0,017;0,6505;0,3;0,656199;0,645839;0,0370428;0,021
55500;0,619;0,381818;0,621638;0,61811;0,0205167;0,017;0,6875;0,375;0,691296;0,693112;0,0241859;0,013;0,6446;0,325;0,651122;0,65448;0,0391332;0,012
55600;0,6105;0,327778;0,615682;0,617037;0,0160274;0,021;0,6906;0,316667;0,695142;0,698442;0,0184774;0,02;0,6543;0,333333;0,658198;0,66148;0,0445907;0,012
55700;0,6141;0,35;0,61785;0,622064;0,0206954;0,018;0,692;0,3;0,698374;0,691899;0,0197334;0,016;0,6813;0,328571;0,686308;0,6865;0,0425276;0,014
55800;0,6257;0,378571;0,629209;0,634338;0,0219706;0,012;0,6808;0,3;0,686207;0,694811;0,0157217;0,018;0,6812;0,3;0,68544;0,680306;0,0447062;0,014
55900;0,6265;0,345833;0,633402;0,631665;0,020555;0,022;0,6985;0,322222;0,701917;0,69566;0,0113551;0,012;0,6761;0,25625;0,682927;0,686478;0,0388028;0,013
56000;0,6276;0,333333;0,632081;0,632781;0,0150178;0,013;0,6852;0,273333;0,691472;0,695565;0,0149879;0,017;0,6824;0,347059;0,688199;0,688796;0,0239597;0,014
56100;0,633;0,370588;0,637538;0,633678;0,0181652;0,013;0,6864;0,284615;0,691692;0,693872;0,0142156;0,012;0,6835;0,34;0,688731;0,684683;0,0340457;0,011
56200;0,6302;0,353846;0,63384;0,634909;0,0157682;0,012;0,6852;0,3;0,689484;0,690103;0,0177439;0,016;0,6948;0,305556;0,701935;0,701529;0,0360273;0,025
56300;0,6306;0,3125;0,635772;0,640935;0,0136452;0,016;0,6868;0,407143;0,690771;0,687812;0,0132539;0,015;0,6822;0,283333;0,689511;0,692228;0,0348097;0,01
56400;0,6418;0,342857;0,643907;0,641906;0,0125481;0,017;0,6873;0,254545;0,692113;0,689185;0,0172087;0,019;0,6954;0,2875;0,702033;0,694621;0,0479559;0,019
56500;0,6388;0,317647;0,644354;0,644973;0,0145451;0,018;0,6763;0,3;0,680485;0,683014;0,0248716;0,01;0,6973;0,271429;0,703347;0,701322;0,043521;0,024
56600;0,6538;0,235;0,662347;0,657503;0,0170266;0,017;0,6819;0,38;0,684949;0,681618;0,0303927;0,011;0,6823;0,326316;0,689195;0,693057;0,0376437;0,024
56700;0,6365;0,375;0,641837;0,647486;0,0203305;0,02;0,6617;0,315385;0,666261;0,675144;0,0309502;0,017;0,6818;0,295238;0,690092;0,689022;0,0253425;0,022
56800;0,6424;0,384615;0,645795;0,644519;0,0165277;0,014;0,6725;0,335;0,679388;0,681378;0,0266582;0,026;0,6886;0,330769;0,693313;0,689783;0,0229846;0,015
56900;0,644;0,35;0,647571;0,636068;0,0187079;0,015;0,683;0,341176;0,688911;0,68752;0,0274075;0,012;0,6711;0,326316;0,677778;0,68001;0,0350869;0,015
57000;0,6422;0,413636;0,647342;0,652193;0,0240125;0,01;0,6901;0,321429;0,695335;0,698062;0,0187587;0,013;0,6645;0,335294;0,670193;0,673855;0,0377481;0,022
57100;0,6448;0,354545;0,648028;0,645811;0,0287146;0,012;0,6722;0,317857;0,682407;0,682789;0,0280404;0,016;0,6627;0,307143;0,667748;0,673224;0,0323516;0,016
57200;0,6491;0,409091;0,651769;0,651921;0,0242749;0,012;0,6774;0,326667;0,682741;0,687843;0,0353848;0,017;0,6864;0,311111;0,693279;0,693088;0,0198892;0,01
57300;0,6564;0,333333;0,660324;0,66162;0,0325822;0,015;0,6925;0,35;0,695262;0,701449;0,0256916;0,008;0,6915;0,325;0,695951;0,697005;0,01675;0,012
57400;0,6561;0,377778;0,658628;0,653071;0,0274493;0,012;0,6974;0,26;0,708615;0,702672;0,0266391;0,014;0,6903;0,377778;0,696029;0,70065;0,0150058;0,018
57500;0,632;0,276923;0,636677;0,637842;0,0253523;0,018;0,6921;0,317647;0,698576;0,70071;0,0258296;0,018;0,6931;0,27;0,697374;0,695473;0,0150106;0,021
57600;0,6492;0,353333;0,653706;0,655073;0,026449;0,015;0,6934;0,305556;0,700509;0,703374;0,0214812;0,018;0,6938;0,277778;0,701426;0,701318;0,0189587;0,026
57700;0,651;0,353846;0,654914;0,653345;0,023885;0,016;0,693;0,330769;0,697771;0,697527;0,0188005;0,01;0,6964;0,333333;0,704188;0,698992;0,0248186;0,018
57800;0,6448;0,327273;0,648332;0,645271;0,0202639;0,019;0,6924;0,316667;0,699287;0,696827;0,0183418;0,025;0,6941;0,315789;0,701427;0,701732;0,0292597;0,014
57900;0,6316;0,346667;0,635939;0,636075;0,0152457;0,012;0,6945;0,293333;0,700609;0,694086;0,0239062;0,02;0,7002;0,28;0,706599;0,706628;0,0280087;0,016
58000;0,6248;0,326667;0,62934;0,631177;0,0167119;0,013;0,694;0,3875;0,698984;0,690159;0,0231263;0,018;0,7109;0,291667;0,715992;0,710453;0,0333108;0,017
58100;0,6314;0,4;0,634448;0,627945;0,0129515;0,014;0,6876;0,272222;0,695214;0,700171;0,0233834;0,018;0,7234;0,226316;0,733028;0,730583;0,0310816;0,019
58200;0,6162;0,355556;0,620978;0,621079;0,0153329;0,01;0,7013;0,285;0,709796;0,704773;0,0259733;0,02;0,7126;0,273684;0,721101;0,724881;0,0252615;0,018
58300;0,6133;0,430769;0,615704;0,617117;0,0160994;0,016;0,6928;0,278261;0,702559;0,700544;0,0226152;0,021;0,7079;0,285714;0,713895;0,712341;0,0314804;0,022
58400;0,6226;0,38125;0,626524;0,626766;0,0304253;0,013;0,6992;0,303846;0,709754;0,703994;0,0294472;0,019;0,706;0,263158;0,714577;0,717499;0,0294734;0,022
58500;0,6299;0,323077;0,633941;0,634149;0,0280084;0,008;0,6803;0,361538;0,684498;0,695859;0,0307857;0,018;0,7213;0,281818;0,726188;0,724748;0,0247778;0,014
58600;0,6417;0,323077;0,645897;0,641472;0,026931;0,015;0,6794;0,285;0,687449;0,693536;0,0342624;0,018;0,7161;0,25;0,724644;0,719831;0,0302955;0,016
58700;0,643;0,330769;0,647112;0,646686;0,0234152;0,014;0,6952;0,228571;0,701826;0,706099;0,0318833;0,019;0,7265;0,275;0,733841;0,727382;0,0235017;0,017
58800;0,6347;0,413043;0,639918;0,645464;0,0158811;0,022;0,6979;0,28;0,706429;0,709414;0,0274966;0,019;0,7096;0,276923;0,715299;0,721461;0,020533;0,013
58900;0,6461;0,391667;0,64919;0,645193;0,0185903;0,016;0,695;0,291667;0,699899;0,702693;0,0265199;0,018;0,7214;0,242105;0,730683;0,726653;0,0272643;0,021
59000;0,6321;0,352381;0,6381;0,640262;0,0189685;0,014;0,7035;0,276923;0,709119;0,708884;0,0276927;0,019;0,7132;0,33;0,72102;0,724421;0,0335569;0,013
59100;0,6259;0,361538;0,629382;0,634433;0,0200965;0,012;0,6955;0,411765;0,700407;0,702092;0,0253458;0,017;0,6969;0,294118;0,703866;0,706259;0,0319283;0,017
59200;0,6378;0,321053;0,643935;0,643713;0,0255617;0,017;0,7092;0,271429;0,715416;0,717695;0,0144534;0,014;0,718;0,31;0,722121;0,721964;0,0364103;0,013
59300;0,6271;0,369565;0,633163;0,638155;0,0202242;0,02;0,7085;0,3;0,717263;0,713561;0,0177997;0,017;0,7028;0,33125;0,708841;0,709764;0,0358544;0,018
59400;0,6306;0,394444;0,634929;0,635095;0,0155935;0,017;0,706;0,233333;0,714664;0,716215;0,0224095;0,019;0,6909;0,27;0,69949;0,699612;0,0230278;0,015
59500;0,6295;0,335294;0,634588;0,628075;0,0143721;0,015;0,6909;0,273333;0,697259;0,704242;0,0300449;0,017;0,6919;0,253333;0,698579;0,705262;0,0269635;0,02
59600;0,6177;0,39;0,62;0,618629;0,0168744;0,01;0,7161;0,307143;0,721907;0,717435;0,0278158;0,017;0,7124;0,323529;0,719125;0,711632;0,0213207;0,017
59700;0,6067;0,35625;0,610772;0,610834;0,0141627;0,015;0,7119;0,256;0,72359;0,718477;0,0218775;0,021;0,7109;0,3;0,716734;0,712537;0,0233637;0,014
59800;0,6103;0,415789;0,614067;0,612306;0,0215771;0,022;0,7166;0,266667;0,723452;0,725825;0,0223033;0,016;0,706;0,311111;0,709586;0,709712;0,0188993;0,015
59900;0,6132;0,406667;0,616345;0,613041;0,0223378;0,012;0,7114;0,25;0,719857;0,725937;0,0212658;0,015;0,7143;0,335;0,722041;0,713864;0,0185154;0,016
60000;0,6072;0,441667;0,609211;0,604904;0,0286532;0,02;0,7202;0,26;0,729592;0,727548;0,0184721;0,016;0,6974;0,285714;0,703245;0,707577;0,0146304;0,009
60100;0,6112;0,33125;0,615752;0,61174;0,0260133;0,014;0,7156;0,284615;0,721277;0,718878;0,0162136;0,019;0,6979;0,276471;0,705188;0,708994;0,018259;0,017
60200;0,6093;0,342857;0,613083;0,61316;0,0266782;0,02;0,6988;0,2;0,701811;0,706879;0,0207536;0,011;0,7018;0,285714;0,707708;0,703109;0,0219932;0,017
60300;0,6263;0,3875;0,630183;0,624295;0,0272401;0,012;0,7065;0,288889;0,714155;0,71197;0,0230857;0,019;0,7085;0,366667;0,713706;0,705019;0,0202132;0,008
60400;0,6368;0,322222;0,642566;0,633966;0,0285849;0,023;0,716;0,252632;0,724975;0,720361;0,0236827;0,015;0,7098;0,192308;0,716616;0,714986;0,0160712;0,012
60500;0,6297;0,371429;0,63524;0,644398;0,0128393;0,016;0,7181;0,254545;0,723256;0,726465;0,0287007;0,009;0,7172;0,218182;0,72275;0,713546;0,0183405;0,014
60600;0,6363;0,3;0,640729;0,637963;0,0143372;0,016;0,7005;0,283333;0,708147;0,714542;0,0298631;0,025;0,7021;0,275;0,710816;0,709236;0,0207393;0,02
60700;0,6527;0,38125;0,657114;0,648569;0,0193215;0,017;0,7191;0,221429;0,726166;0,730514;0,0368786;0,008;0,6928;0,318182;0,701227;0,700753;0,0219873;0,018
60800;0,6298;0,4;0,632827;0,640136;0,0163969;0,015;0,7392;0,273333;0,746294;0,739945;0,0407028;0,017;0,6943;0,27931;0,706694;0,707981;0,0242951;0,019
60900;0,6421;0,369231;0,645694;0,641409;0,0206771;0,012;0,7238;0,311538;0,734805;0,734558;0,0433668;0,017;0,7045;0,235714;0,711156;0,709688;0,0286985;0,02
61000;0,6281;0,323529;0,633367;0,642755;0,0234407;0,021;0,7358;0,266667;0,740061;0,737044;0,0408805;0,016;0,6891;0,25;0,694433;0,689343;0,0405528;0,017
61100;0,638;0,418182;0,640445;0,638664;0,0277488;0,015;0,7115;0,275;0,720408;0,722298;0,0513777;0,014;0,6827;0,25;0,68619;0,68754;0,0362011;0,009
61200;0,6262;0,355556;0,631161;0,625432;0,031404;0,023;0,697;0,285714;0,70284;0,701838;0,044097;0,012;0,6864;0,338889;0,69277;0,693034;0,0293029;0,012
61300;0,6205;0,431579;0,624159;0,62453;0,0304093;0,025;0,6876;0,352632;0,694088;0,694717;0,0277071;0,016;0,695;0,257143;0,701217;0,69538;0,0340875;0,019
61400;0,6232;0,416667;0,625709;0,624378;0,0248431;0,023;0,6873;0,292857;0,692901;0,700217;0,0232516;0,015;0,6748;0,30625;0,680793;0,693405;0,0461654;0,028
61500;0,6317;0,321053;0,637717;0,6341;0,0337899;0,011;0,6928;0,29375;0,699289;0,691557;0,017127;0,017;0,6947;0,331579;0,701733;0,698259;0,0397914;0,023
61600;0,6247;0,4;0,628122;0,621042;0,0254558;0,012;0,6867;0,283333;0,691599;0,6901;0,0174352;0,024;0,6977;0,357143;0,702535;0,701247;0,0379222;0,014
61700;0,6052;0,345;0,61051;0,611082;0,0198539;0,012;0,6813;0,295455;0,68998;0,692749;0,0191193;0,018;0,6893;0,281818;0,693832;0,699044;0,0412147;0,019
61800;0,6006;0,410714;0,60607;0,608411;0,0227341;0,018;0,6924;0,376923;0,696555;0,694337;0,02311;0,017;0,7089;0,31875;0,715244;0,709516;0,0327611;0,015
61900;0,6019;0,436842;0,605097;0,601966;0,0255409;0,012;0,6917;0,3;0,696457;0,69307;0,0234875;0,015;0,708;0,2375;0,71565;0,717599;0,0468435;0,012
62000;0,6095;0,333333;0,612854;0,620327;0,021572;0,015;0,6886;0,241667;0,694028;0,687501;0,0226053;0,014;0,6982;0,283333;0,708402;0,709441;0,0540397;0,023
62100;0,6257;0,311111;0,631466;0,627543;0,0258925;0,022;0,6894;0,266667;0,695838;0,689029;0,0338874;0,014;0,7081;0,257143;0,717773;0,716992;0,0643611;0,027
62200;0,6224;0,3375;0,624698;0,626132;0,0321033;0,009;0,6686;0,386667;0,672893;0,676076;0,0234601;0,022;0,683;0,326667;0,688426;0,68692;0,065491;0,016
62300;0,6276;0,35;0,631542;0,633302;0,0317537;0,025;0,6677;0,342857;0,677058;0,682351;0,0212511;0,015;0,6812;0,346154;0,685613;0,682748;0,0450503;0,012
62400;0,6461;0,291667;0,650405;0,645877;0,0270915;0,018;0,6571;0,322222;0,666393;0,670791;0,0170785;0,021;0,6704;0,236364;0,675228;0,682079;0,0313671;0,017
62500;0,6432;0,421053;0,647503;0,644286;0,0296401;0,018;0,6742;0,326667;0,679492;0,678556;0,0163383;0,016;0,6829;0,2875;0,689329;0,687345;0,0343566;0,021
62600;0,6371;0,306667;0,642132;0,637543;0,0274243;0,014;0,67;0,32;0,673535;0,675727;0,0183134;0,006;0,681;0,305263;0,688277;0,694176;0,0311325;0,015
62700;0,6461;0,376471;0,650763;0,652436;0,0211372;0,016;0,6584;0,36;0,66449;0,67215;0,0140688;0,024;0,6982;0,329412;0,704578;0,700386;0,0385076;0,026
62800;0,6582;0,3;0,662918;0,663737;0,0249825;0,02;0,6763;0,346154;0,680648;0,669379;0,0180084;0,019;0,713;0,276471;0,720549;0,719099;0,0331315;0,013
62900;0,6573;0,393333;0,66132;0,660025;0,0277429;0,021;0,6587;0,2875;0,661694;0,65769;0,0253879;0,016;0,6994;0,318182;0,70364;0,709743;0,0326249;0,011
63000;0,6533;0,385714;0,657099;0,652945;0,0221653;0,019;0,632;0,359091;0,638139;0,637826;0,0268544;0,012;0,6697;0,314286;0,674746;0,68549;0,0396492;0,02
63100;0,6464;0,357143;0,652605;0,653375;0,0221633;0,018;0,6227;0,453333;0,625279;0,627286;0,0173331;0,014;0,6636;0,346154;0,667781;0,672494;0,0360119;0,019
63200;0,6533;0,364706;0,658291;0,663056;0,0314982;0,01;0,6123;0,3625;0,616362;0,618957;0,00918663;0,023;0,6451;0,338462;0,649139;0,658315;0,032159;0,016
63300;0,6687;0,342857;0,675689;0,677656;0,0360169;0,017;0,6206;0,372727;0,623357;0,62137;0,0129018;0,01;0,6453;0,406667;0,648934;0,656126;0,0352709;0,021
63400;0,69;0,255556;0,693946;0,691351;0,0435125;0,013;0,6223;0,370833;0,628484;0,625092;0,0131501;0,017;0,6688;0,31875;0,674492;0,673832;0,0412711;0,017
63500;0,6815;0,266667;0,687817;0,690237;0,0326702;0,026;0,6176;0,363158;0,622528;0,621428;0,0201222;0,015;0,6646;0,253333;0,670863;0,677072;0,0452873;0,016
63600;0,6925;0,323077;0,697366;0,689743;0,0254599;0,022;0,6291;0,3;0,633773;0,631974;0,0240836;0,016;0,6882;0,308333;0,692814;0,689573;0,0465498;0,015
63700;0,681;0,3375;0,686585;0,685566;0,0181176;0,021;0,6242;0,28;0,629442;0,621915;0,021611;0,013;0,6851;0,281818;0,694172;0,684619;0,0332311;0,021
63800;0,6644;0,283333;0,669028;0,6738;0,0139904;0,014;0,613;0,357143;0,618488;0,616075;0,0245166;0,011;0,6818;0,322222;0,685066;0,683495;0,0357034;0,018
63900;0,6812;0,316667;0,685628;0,683039;0,0192849;0,015;0,6262;0,452174;0,630297;0,620398;0,0257484;0,024;0,6885;0,292593;0,699486;0,695406;0,0309501;0,022
64000;0,684;0,290909;0,688372;0,690262;0,0147171;0,013;0,621;0,369565;0,626919;0,623244;0,0196402;0,026;0,6862;0,294444;0,693381;0,687946;0,0265919;0,018
64100;0,6847;0,270588;0,691862;0,692822;0,0138219;0,014;0,6236;0,4;0,626545;0,628213;0,020319;0,02;0,6799;0,252941;0,687284;0,686628;0,0435625;0,019
64200;0,6863;0,347619;0,693565;0,69248;0,0112778;0,031;0,6079;0,344;0,614667;0,621171;0,0158324;0,022;0,6598;0,307692;0,664438;0,67078;0,0252865;0,019
64300;0,6885;0,347059;0,694405;0,690379;0,0162045;0,021;0,6179;0,375;0,62085;0,623963;0,0192003;0,016;0,6599;0,3;0,66762;0,66139;0,0185806;0,02
64400;0,6922;0,270588;0,699491;0,697505;0,0152644;0,008;0,6213;0,345;0,626939;0,626721;0,0173222;0,017;0,6567;0,28;0,658593;0,658581;0,0119085;0,01
64500;0,6937;0,205263;0,70316;0,703438;0,0185954;0,014;0,6122;0,34375;0,616565;0,622979;0,0164776;0,015;0,6621;0,370588;0,667141;0,665932;0,0205605;0,022
64600;0,6883;0,340741;0,697945;0,697104;0,0257189;0,01;0,6327;0,345455;0,635895;0,638682;0,0232405;0,016;0,6584;0,28125;0,664533;0,658064;0,0170099;0,017
64700;0,6942;0,292308;0,699493;0,708728;0,0239832;0,022;0,6267;0,327273;0,63003;0,639995;0,0217488;0,017;0,651;0,33871;0,660991;0,664128;0,0146527;0,015
64800;0,6974;0,257143;0,703651;0,704206;0,0226695;0,011;0,6055;0,341176;0,610071;0,625705;0,0312243;0,02;0,6611;0,255556;0,664783;0,660043;0,0162603;0,019
