Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
57300	0.4955	0.478436	0.640952	0.639432	0.0164624	0.903	0.4172	0.786857	0.00863158	0.00775302	0.0147862	0.529	0.4364	0.747241	0.00714286	0.00780047	0.0124853	0.563
57400	0.493	0.472577	0.694565	0.655495	0.022254	0.894	0.4327	0.758554	0.00600462	0.00591244	0.00960584	0.562	0.4194	0.775233	0.00669546	0.00724445	0.00767552	0.556
57500	0.5206	0.508406	0.653571	0.641735	0.0304359	0.917	0.432	0.7675	0.005	0.00523264	0.00719765	0.558	0.424	0.754839	0.00633484	0.00701733	0.006754	0.547
57600	0.5025	0.487797	0.686486	0.661242	0.0408382	0.929	0.4353	0.753671	0.00981308	0.00985779	0.0102739	0.528	0.4407	0.74863	0.00841346	0.00833231	0.00910883	0.565
57700	0.4765	0.460803	0.659494	0.651439	0.0389927	0.927	0.4482	0.750847	0.0126829	0.0136749	0.0106653	0.568	0.4302	0.745965	0.0116279	0.00989312	0.0112464	0.544
57800	0.5002	0.490173	0.625676	0.641196	0.037937	0.927	0.4259	0.772527	0.00903084	0.0100322	0.011724	0.569	0.4292	0.774773	0.00512249	0.00625839	0.0083353	0.549
57900	0.505	0.478382	0.63314	0.630219	0.0435195	0.841	0.4449	0.737815	0.0145679	0.0138494	0.0145823	0.601	0.4266	0.759392	0.0047619	0.00732147	0.00915457	0.537
58000	0.5158	0.505603	0.694444	0.672496	0.0421276	0.946	0.4379	0.764965	0.00787037	0.0075115	0.0138665	0.524	0.4354	0.737012	0.00316302	0.00416939	0.00866058	0.547
58100	0.5014	0.489749	0.63012	0.632438	0.011573	0.904	0.44	0.753966	0.00642857	0.00752074	0.0116744	0.55	0.4258	0.743158	0.00511628	0.00542237	0.00683529	0.56
58200	0.5119	0.494913	0.620741	0.61515	0.0222979	0.869	0.4123	0.758704	0.00565217	0.00577492	0.0119192	0.54	0.4365	0.73871	0.00340633	0.00420657	0.00630445	0.57
58300	0.5041	0.486443	0.615328	0.616097	0.0286922	0.88	0.4263	0.748501	0.00438799	0.00385036	0.00569194	0.572	0.4195	0.765018	0.00396476	0.00488179	0.00767274	0.546
58400	0.5078	0.492237	0.617742	0.620935	0.0292206	0.882	0.4197	0.774307	0.00174292	0.00416953	0.00734231	0.58	0.4395	0.764161	0.00560748	0.00697403	0.00788114	0.561
58500	0.4983	0.479679	0.624031	0.642726	0.0177714	0.887	0.4209	0.759239	0.00401786	0.00457339	0.00568433	0.528	0.4435	0.735392	0.0074813	0.00678912	0.00804392	0.576
58600	0.4858	0.466928	0.641667	0.633357	0.0138515	0.885	0.4234	0.766	0.00466667	0.0042249	0.00655169	0.577	0.4303	0.760284	0.00344037	0.00561439	0.009822	0.547
58700	0.5009	0.487569	0.634066	0.632384	0.0232609	0.898	0.432	0.760071	0.00414747	0.00529086	0.0069482	0.617	0.4333	0.769464	0.00545455	0.00687247	0.00651654	0.548
58800	0.5161	0.497592	0.642188	0.637542	0.0204417	0.859	0.4262	0.768431	0.0112832	0.0101772	0.00891884	0.549	0.4377	0.735582	0.0036855	0.00470119	0.0076713	0.594
58900	0.5096	0.493341	0.657576	0.661054	0.0242018	0.901	0.4278	0.761828	0.0061086	0.00433095	0.00837013	0.55	0.4206	0.769118	0.00482456	0.00372356	0.00482979	0.576
59000	0.4951	0.474805	0.671845	0.663641	0.0332139	0.9	0.4388	0.75234	0.0111111	0.00946631	0.0124933	0.562	0.4311	0.753076	0.00603248	0.00646152	0.00846595	0.548
59100	0.5082	0.49517	0.641573	0.640253	0.0452483	0.914	0.4248	0.760469	0.00784753	0.00611861	0.00926201	0.568	0.4191	0.782552	0.00428266	0.00320956	0.00520303	0.55
59200	0.5045	0.477203	0.660403	0.643192	0.0421469	0.858	0.4302	0.765062	0.0022779	0.00242564	0.0042838	0.538	0.437	0.734401	0.0036855	0.00367654	0.0047768	0.574
59300	0.5158	0.487247	0.664596	0.65107	0.0569091	0.833	0.433	0.751916	0.00328638	0.00406754	0.00724184	0.593	0.4087	0.783977	0.00539419	0.00514999	0.00968236	0.53
59400	0.5073	0.490411	0.626613	0.622744	0.0569017	0.88	0.4208	0.769358	0.0032967	0.00433435	0.00733218	0.577	0.4082	0.776245	0.00627615	0.00867911	0.0137026	0.551
59500	0.5045	0.49022	0.648889	0.64887	0.0488464	0.907	0.4273	0.771196	0.00357143	0.00345091	0.00496141	0.566	0.4286	0.769856	0.00470852	0.00522313	0.00726096	0.596
59600	0.5011	0.485873	0.636634	0.642714	0.0482625	0.906	0.4181	0.769871	0.00348584	0.005811	0.0060945	0.538	0.4208	0.758333	0.00491071	0.00582295	0.00847753	0.552
59700	0.5142	0.485384	0.646369	0.639132	0.0281553	0.835	0.4246	0.745406	0.0062212	0.00641994	0.00961638	0.546	0.4227	0.762613	0.00556793	0.00489063	0.00598142	0.54
59800	0.5046	0.476877	0.649068	0.635536	0.0370784	0.829	0.4437	0.736789	0.00771144	0.0057343	0.00831807	0.593	0.3984	0.780354	0.00244399	0.00410071	0.00587703	0.545
59900	0.4857	0.468652	0.623636	0.634709	0.0328461	0.907	0.4231	0.761775	0.00580357	0.00682638	0.00718432	0.573	0.4251	0.754093	0.00296804	0.00687108	0.00857636	0.549
60000	0.4776	0.468977	0.608065	0.623165	0.0451574	0.927	0.428	0.764632	0.00474041	0.00427149	0.00498896	0.549	0.4293	0.75477	0.00483871	0.00406439	0.0063899	0.605
60100	0.4893	0.470497	0.668421	0.639946	0.0360482	0.9	0.4332	0.732598	0.00413625	0.00404478	0.00741658	0.568	0.4435	0.747804	0.00196078	0.0028254	0.00537579	0.567
60200	0.5105	0.496893	0.600763	0.602296	0.0211751	0.868	0.4211	0.766055	0.00791209	0.00701594	0.00905874	0.53	0.4192	0.747585	0.00294785	0.00305495	0.00688683	0.574
60300	0.5077	0.488041	0.64918	0.632262	0.0214724	0.882	0.4328	0.760354	0.00735632	0.00752937	0.0128704	0.554	0.4267	0.761649	0.00384615	0.00385045	0.00683035	0.59
60400	0.4886	0.474598	0.683582	0.635071	0.0198777	0.938	0.4205	0.770664	0.00611354	0.0065569	0.00985902	0.56	0.4222	0.761706	0.00556793	0.00643366	0.00839572	0.564
60500	0.5154	0.497971	0.652212	0.648617	0.0192341	0.89	0.4176	0.735398	0.00482759	0.0049851	0.00782757	0.558	0.4287	0.750088	0.00785219	0.00892144	0.0125479	0.581
60600	0.4896	0.479062	0.606024	0.644412	0.0197184	0.913	0.4322	0.771892	0.00853933	0.00799996	0.0076867	0.547	0.4166	0.750638	0.00997783	0.0108912	0.0115948	0.567
60700	0.4908	0.475442	0.635417	0.641983	0.0189037	0.902	0.434	0.751042	0.00330189	0.00421467	0.00572491	0.579	0.4474	0.731848	0.00989848	0.010211	0.0126286	0.592
60800	0.4989	0.490217	0.59875	0.636112	0.0150773	0.929	0.4175	0.751986	0.00201794	0.00215771	0.00465909	0.565	0.4299	0.741043	0.00894118	0.00689327	0.0130942	0.54
60900	0.4712	0.460043	0.621739	0.628373	0.010697	0.928	0.4143	0.757537	0.00482456	0.00504535	0.00725504	0.567	0.4148	0.759007	0.00416667	0.00576721	0.00932325	0.544
61000	0.5094	0.493161	0.643519	0.653727	0.0195812	0.878	0.4307	0.765062	0.00341686	0.00414559	0.0058919	0.557	0.4126	0.779238	0.00736842	0.00822242	0.0104236	0.521
61100	0.4944	0.472985	0.652941	0.65334	0.012861	0.901	0.4459	0.741235	0.00473815	0.00484905	0.00682439	0.596	0.4483	0.73686	0.00632911	0.00526046	0.0101722	0.559
61200	0.5016	0.485083	0.658947	0.652615	0.014152	0.904	0.4303	0.748161	0.00722611	0.00785595	0.00689984	0.581	0.417	0.768148	0.00478261	0.00508006	0.00906461	0.553
61300	0.5045	0.483815	0.637037	0.642297	0.0272993	0.862	0.4284	0.767568	0.00539326	0.00411182	0.00520839	0.588	0.4248	0.745855	0.00438799	0.00583399	0.00674774	0.566
61400	0.5067	0.488242	0.660748	0.656043	0.0225681	0.899	0.4288	0.749474	0.00372093	0.00513147	0.00698165	0.577	0.443	0.711669	0.0101828	0.0117165	0.00857879	0.59
61500	0.5038	0.486253	0.665306	0.637662	0.0252766	0.918	0.4018	0.761641	0.00567227	0.00461771	0.0060416	0.561	0.3999	0.780868	0.00811359	0.010159	0.010763	0.532
61600	0.4981	0.485044	0.640476	0.623363	0.0324286	0.933	0.4413	0.757069	0.0052381	0.0039254	0.00514205	0.564	0.421	0.760695	0.0108168	0.0100337	0.00755283	0.547
61700	0.5087	0.492873	0.648039	0.644867	0.0514075	0.899	0.4218	0.758664	0.00336323	0.00543535	0.00648073	0.57	0.4479	0.765292	0.00598086	0.00598514	0.00739257	0.581
61800	0.504	0.488197	0.674118	0.65351	0.0565816	0.926	0.4242	0.761081	0.00404494	0.0042483	0.00584123	0.555	0.4268	0.774499	0.00354767	0.00427798	0.00448208	0.561
61900	0.5048	0.49019	0.632039	0.634384	0.0537297	0.898	0.4461	0.740333	0.00475	0.00522132	0.00913851	0.557	0.4396	0.761217	0.00447059	0.00504635	0.00531876	0.562
62000	0.5069	0.497422	0.634783	0.646005	0.0466477	0.935	0.4398	0.748034	0.0053012	0.00572115	0.00719838	0.574	0.4219	0.767459	0.00463576	0.00622093	0.00655695	0.555
62100	0.4932	0.468852	0.635616	0.621975	0.035199	0.861	0.417	0.757117	0.00464602	0.00318109	0.00600399	0.54	0.421	0.767093	0.00309051	0.00403887	0.00556029	0.564
62200	0.5031	0.493003	0.635211	0.628376	0.0295445	0.936	0.4241	0.751159	0.00615034	0.00582383	0.0065021	0.562	0.4237	0.764727	0.00688889	0.00655159	0.0077642	0.562
62300	0.5004	0.482512	0.603378	0.615145	0.0275295	0.839	0.4301	0.781204	0.00442478	0.00405687	0.00528827	0.52	0.4368	0.748877	0.00760095	0.00848228	0.00872327	0.583
62400	0.5025	0.481178	0.640299	0.602663	0.0359345	0.873	0.4197	0.780935	0.00408602	0.00462791	0.00649115	0.531	0.4358	0.747323	0.00736342	0.00684398	0.00733952	0.561
62500	0.5022	0.483721	0.615714	0.616184	0.0544351	0.877	0.4179	0.768889	0.00586957	0.00756215	0.00994107	0.557	0.4207	0.749374	0.00408163	0.00496901	0.00868613	0.549
62600	0.4892	0.474812	0.677465	0.660824	0.0518023	0.928	0.4238	0.772894	0.00396476	0.00483728	0.0102201	0.546	0.4242	0.771245	0.00682819	0.00784455	0.00812922	0.535
62700	0.499	0.48352	0.626852	0.624333	0.047357	0.88	0.42	0.761636	0.00244444	0.00355657	0.00657382	0.553	0.4416	0.731063	0.00376884	0.00372788	0.00618917	0.627
62800	0.4916	0.478712	0.632143	0.630762	0.0640914	0.912	0.4122	0.768856	0.00513919	0.00382615	0.00667117	0.502	0.4226	0.753237	0.00855856	0.00624184	0.00847407	0.556
62900	0.5034	0.490734	0.60087	0.596432	0.0520504	0.906	0.4321	0.734412	0.00242131	0.00310659	0.00655259	0.593	0.4204	0.760073	0.0118943	0.0125497	0.0107988	0.55
63000	0.4997	0.486645	0.625532	0.624391	0.0590688	0.91	0.4097	0.752214	0.00436681	0.00574172	0.00903031	0.549	0.4183	0.766667	0.00934783	0.00789931	0.00990115	0.552
63100	0.4928	0.47757	0.583333	0.596362	0.0288327	0.848	0.4285	0.758156	0.00206422	0.0019135	0.00336971	0.553	0.4413	0.751027	0.00649038	0.00606652	0.00837953	0.554
63200	0.5008	0.484063	0.57809	0.588656	0.0256696	0.832	0.4342	0.763028	0.00185185	0.00284137	0.00579064	0.581	0.4309	0.742487	0.0023753	0.00211369	0.00679282	0.579
63300	0.4886	0.480022	0.558716	0.597693	0.0418541	0.886	0.428	0.758111	0.00615034	0.00592074	0.0074063	0.578	0.4441	0.750678	0.00292683	0.00340726	0.00681011	0.583
63400	0.51	0.496725	0.588276	0.5876	0.0159849	0.848	0.4325	0.708882	0.00382653	0.00553586	0.00670377	0.607	0.4206	0.756757	0.00134831	0.0018117	0.003794	0.543
63500	0.4892	0.477047	0.568421	0.582118	0.0199262	0.86	0.4181	0.767712	0.00436681	0.00513272	0.00897265	0.568	0.4243	0.774908	0.00264317	0.00185097	0.0046188	0.547
63600	0.4981	0.476894	0.585641	0.592335	0.0206816	0.799	0.4186	0.780337	0.00407725	0.00301818	0.00608007	0.52	0.4444	0.7457	0.00540541	0.00600786	0.00803579	0.566
63700	0.4955	0.477857	0.588125	0.597955	0.0172973	0.822	0.4257	0.753819	0.00297483	0.00216482	0.00427899	0.549	0.4157	0.752834	0.00860927	0.0103887	0.00842011	0.557
63800	0.4933	0.463303	0.589873	0.593787	0.0261933	0.776	0.4132	0.785305	0.00357143	0.00627	0.00884039	0.531	0.4247	0.767029	0.00290179	0.00277074	0.00458985	0.521
63900	0.4982	0.482497	0.592308	0.594597	0.0189573	0.848	0.4344	0.748097	0.00473934	0.0049567	0.00689279	0.579	0.418	0.768704	0.00630435	0.00422524	0.00666345	0.551
64000	0.5015	0.487052	0.594074	0.576999	0.0180452	0.866	0.4296	0.764643	0.00318182	0.00354155	0.00491478	0.544	0.4295	0.745804	0.0067757	0.00836588	0.00761909	0.55
64100	0.5096	0.496767	0.592537	0.592158	0.0243353	0.876	0.4249	0.775596	0.00483516	0.00522969	0.00679055	0.56	0.4222	0.748663	0.00501139	0.00431137	0.00626788	0.578
64200	0.5086	0.478792	0.613063	0.608502	0.0297162	0.755	0.4191	0.762956	0.00221239	0.00343595	0.00618795	0.557	0.4546	0.74108	0.00462725	0.00480451	0.00622881	0.591
64300	0.4968	0.484582	0.639241	0.633447	0.0278332	0.918	0.4231	0.74243	0.00324074	0.00392371	0.00539085	0.58	0.4347	0.74766	0.00780142	0.00636166	0.00780259	0.571
64400	0.4963	0.482115	0.60991	0.627055	0.0407674	0.899	0.4267	0.746914	0.0073903	0.00714707	0.0121848	0.554	0.428	0.763441	0.00452489	0.00466594	0.00852301	0.523
64500	0.5001	0.482844	0.634211	0.630306	0.0367916	0.883	0.4204	0.765328	0.00221239	0.00310147	0.00555015	0.53	0.4196	0.759927	0.00532151	0.00676918	0.0111709	0.532
64600	0.5033	0.489387	0.651163	0.65893	0.0088426	0.915	0.4341	0.74308	0.0109005	0.0120635	0.0139564	0.55	0.42	0.758759	0.00929204	0.00767405	0.0111708	0.572
64700	0.5139	0.50666	0.640741	0.656569	0.0100644	0.932	0.4339	0.757719	0.00465116	0.00443654	0.00834253	0.57	0.4268	0.761331	0.00788288	0.00604817	0.00905939	0.57
64800	0.49	0.474747	0.614679	0.646859	0.0128152	0.874	0.4329	0.771864	0.00497738	0.00431646	0.0077743	0.558	0.4325	0.765125	0.00570776	0.00635033	0.00915778	0.581
64900	0.5032	0.485651	0.659406	0.650582	0.0146189	0.892	0.4283	0.756172	0.0126984	0.0137068	0.0111455	0.575	0.4316	0.741493	0.0106132	0.00949612	0.0124098	0.557
65000	0.5009	0.487132	0.653012	0.659355	0.0112276	0.922	0.4282	0.758645	0.00592255	0.00499955	0.00661695	0.547	0.4239	0.743486	0.0037037	0.00567923	0.00544463	0.571
65100	0.5059	0.491766	0.675325	0.66118	0.0176416	0.927	0.4121	0.779962	0.00714286	0.00630036	0.00805732	0.529	0.4234	0.753047	0.00723982	0.00587666	0.00661785	0.565
65200	0.4982	0.481538	0.666667	0.655346	0.0117458	0.886	0.428	0.754867	0.00344828	0.00303845	0.00538787	0.55	0.4258	0.763784	0.00426966	0.00505736	0.00819443	0.543
65300	0.4999	0.480813	0.648246	0.657448	0.0173901	0.884	0.422	0.769287	0.00264901	0.00325223	0.00521448	0.555	0.4293	0.752373	0.00278422	0.00183834	0.00432664	0.562
65400	0.509	0.49029	0.670192	0.644448	0.0207542	0.896	0.4231	0.766545	0.00333333	0.00255534	0.00582671	0.537	0.4258	0.751327	0.00298851	0.00395768	0.00756237	0.549
65500	0.5136	0.489085	0.65473	0.652572	0.0215562	0.845	0.4166	0.789163	0.00316456	0.00268506	0.00379725	0.527	0.4395	0.761739	0.00352941	0.00505127	0.00908857	0.58
65600	0.496	0.478774	0.623529	0.657049	0.0216492	0.867	0.4159	0.762731	0.00545852	0.00786091	0.00966802	0.542	0.4186	0.759341	0.00881057	0.00641124	0.0106459	0.526
65700	0.4904	0.478007	0.638961	0.660957	0.021864	0.927	0.44	0.765909	0.00443925	0.0036705	0.00809676	0.541	0.4297	0.761319	0.00592255	0.00622802	0.010319	0.554
65800	0.4974	0.475341	0.659167	0.653634	0.0236886	0.895	0.4352	0.744845	0.00406699	0.00761803	0.0106184	0.561	0.4173	0.772998	0.00475162	0.00514184	0.00719787	0.567
65900	0.4853	0.471727	0.620879	0.645689	0.0263656	0.897	0.4398	0.760801	0.007277	0.00727314	0.0085654	0.59	0.4131	0.779356	0.00338983	0.00499974	0.00734462	0.531
66000	0.4914	0.465012	0.636364	0.635907	0.0292	0.863	0.4273	0.754804	0.00707763	0.00830084	0.00951916	0.549	0.4172	0.747653	0.00672646	0.00641812	0.0070801	0.573
66100	0.5078	0.493636	0.611667	0.62428	0.0225681	0.889	0.4232	0.766788	0.00663717	0.0071523	0.00720866	0.544	0.4372	0.75434	0.00636792	0.00857911	0.0111743	0.569
66200	0.4936	0.478977	0.623762	0.620018	0.0173562	0.895	0.4208	0.770902	0.004814	0.00468948	0.0061151	0.558	0.4226	0.780855	0.00541126	0.00536853	0.00642379	0.559
66300	0.5024	0.473342	0.62957	0.626112	0.0309048	0.829	0.4359	0.753043	0.00682353	0.00625137	0.00799391	0.548	0.4245	0.752043	0.00251716	0.00454687	0.00517435	0.565
66400	0.5131	0.498194	0.628947	0.62052	0.028455	0.892	0.4298	0.760142	0.00593607	0.00547518	0.00960374	0.582	0.4149	0.736542	0.00387244	0.0039953	0.00485487	0.572
66500	0.4989	0.482727	0.6175	0.640314	0.0330121	0.858	0.4323	0.751309	0.00421546	0.00410208	0.00709655	0.576	0.4386	0.754922	0.00356295	0.00435029	0.00586693	0.555
66600	0.4935	0.479195	0.614151	0.606237	0.0254346	0.893	0.4217	0.755396	0.00382883	0.00411926	0.00548452	0.548	0.4245	0.753381	0.00251142	0.00248139	0.00584326	0.56
66700	0.5011	0.482181	0.610884	0.611708	0.0252492	0.869	0.4259	0.749558	0.00551724	0.00612024	0.00805303	0.573	0.4289	0.73488	0.00287081	0.00268361	0.00451944	0.547
66800	0.4938	0.473452	0.600625	0.60729	0.017801	0.837	0.4142	0.762731	0.00174672	0.00239459	0.00489889	0.564	0.4262	0.752035	0.00298851	0.00240913	0.00577439	0.575
66900	0.5043	0.491951	0.624731	0.619118	0.0142615	0.895	0.4311	0.748252	0.00724299	0.00703179	0.00813535	0.557	0.4229	0.77156	0.00527473	0.00614791	0.00763867	0.557
67000	0.5006	0.483949	0.608209	0.604456	0.0222125	0.872	0.4218	0.77035	0.00765864	0.0100854	0.00948193	0.573	0.4333	0.747478	0.00823529	0.00706461	0.00926995	0.583
67100	0.5019	0.487126	0.600769	0.601064	0.0213493	0.859	0.4143	0.760037	0.0116883	0.0129822	0.0141648	0.546	0.4224	0.767518	0.0039823	0.00485283	0.00790434	0.557
67200	0.5145	0.491869	0.620455	0.593572	0.0245681	0.825	0.4221	0.763321	0.00840708	0.00983998	0.00801218	0.58	0.4236	0.739405	0.0032634	0.00468656	0.0100335	0.548
67300	0.5075	0.491579	0.601379	0.601359	0.0286494	0.845	0.4221	0.769871	0.0122004	0.0137071	0.00849338	0.548	0.4247	0.749823	0.00412844	0.00455593	0.00921239	0.581
67400	0.5069	0.494522	0.58169	0.592541	0.0238593	0.865	0.413	0.771321	0.00893617	0.00789298	0.00751703	0.525	0.4357	0.760984	0.0062645	0.00623405	0.0116677	0.557
67500	0.4983	0.482032	0.566321	0.576402	0.027936	0.79	0.427	0.748673	0.0091954	0.00890402	0.00878332	0.56	0.4221	0.768315	0.00572687	0.00447337	0.00969436	0.563
67600	0.5035	0.47414	0.610698	0.58845	0.016185	0.796	0.4301	0.769565	0.0118304	0.0130058	0.0107873	0.517	0.4237	0.763521	0.00668151	0.00842943	0.010582	0.56
67700	0.4819	0.463931	0.597037	0.601633	0.0296688	0.849	0.4298	0.771636	0.012	0.0134401	0.012947	0.529	0.4324	0.767321	0.00613636	0.00502622	0.00715697	0.551
67800	0.4929	0.468949	0.600549	0.603878	0.0292046	0.811	0.4209	0.745893	0.00727273	0.00778113	0.00944117	0.565	0.4349	0.744158	0.00430622	0.00388759	0.00461457	0.569
67900	0.5016	0.479371	0.587805	0.595359	0.0219574	0.782	0.416	0.768773	0.00519481	0.00567696	0.007268	0.553	0.4518	0.749249	0.0074813	0.00630975	0.00876506	0.579
68000	0.4937	0.477648	0.591489	0.599453	0.0312701	0.839	0.4283	0.759857	0.00972851	0.00794967	0.00732321	0.541	0.4173	0.792366	0.00441176	0.00381997	0.00569956	0.555
68100	0.4951	0.479153	0.633981	0.622225	0.0357716	0.876	0.4332	0.744483	0.00333333	0.00378433	0.00688987	0.554	0.4221	0.764299	0.00554324	0.00486963	0.00582442	0.555
68200	0.4976	0.489241	0.560684	0.606935	0.0263308	0.898	0.4161	0.76537	0.00608696	0.00578554	0.00716634	0.568	0.4327	0.758201	0.00646651	0.00705281	0.00710187	0.569
68300	0.5033	0.487269	0.605147	0.58797	0.0325492	0.879	0.4305	0.781785	0.00288248	0.00444333	0.00783315	0.526	0.4316	0.775273	0.0115556	0.0114561	0.0102869	0.559
68400	0.5018	0.488679	0.575	0.606299	0.0374475	0.849	0.4286	0.756228	0.00821918	0.00901401	0.0102008	0.579	0.4444	0.743266	0.00714286	0.00776059	0.00985112	0.581
68500	0.5018	0.481368	0.615789	0.610058	0.0217272	0.849	0.4404	0.747432	0.009375	0.00805612	0.00999885	0.587	0.4303	0.765	0.00431818	0.00456431	0.00561342	0.581
68600	0.5013	0.48581	0.633333	0.61629	0.0168835	0.891	0.4339	0.752098	0.00864486	0.00756809	0.00784052	0.572	0.4278	0.758214	0.00727273	0.00710122	0.00661833	0.531
68700	0.5104	0.493915	0.621705	0.613986	0.0222594	0.881	0.4218	0.785283	0.0119149	0.0106378	0.00780077	0.553	0.4299	0.759715	0.00842825	0.00870031	0.00883126	0.54
68800	0.5028	0.483707	0.608497	0.612514	0.0209189	0.855	0.425	0.768921	0.00971302	0.00974253	0.00666747	0.514	0.4246	0.751515	0.00683371	0.00730389	0.00797583	0.578
68900	0.5004	0.476471	0.61976	0.606851	0.0234499	0.834	0.4295	0.755338	0.0114155	0.0112114	0.0107262	0.544	0.4258	0.758273	0.00945946	0.00918915	0.0101687	0.548
69000	0.5061	0.490115	0.613077	0.619095	0.0205932	0.872	0.4284	0.763016	0.00767494	0.00727324	0.00728124	0.557	0.4364	0.761972	0.00833333	0.00719015	0.00764219	0.545
69100	0.4904	0.476202	0.572789	0.607391	0.0278063	0.881	0.4199	0.763254	0.00529801	0.0058139	0.00912064	0.557	0.4197	0.752698	0.0027027	0.00380405	0.00515927	0.548
69200	0.4955	0.47315	0.611111	0.615572	0.0331185	0.83	0.4314	0.750438	0.00675991	0.0083288	0.00669058	0.567	0.4143	0.777316	0.00658174	0.00574398	0.00872742	0.565
69300	0.5015	0.482986	0.619118	0.609794	0.0248821	0.86	0.4435	0.727483	0.0103535	0.0106451	0.00956276	0.609	0.4374	0.746496	0.00168675	0.00211034	0.00607493	0.589
69400	0.495	0.472782	0.606627	0.620974	0.0194623	0.842	0.4293	0.753451	0.00827586	0.0064102	0.00657632	0.589	0.4269	0.750265	0.0034642	0.0029884	0.00602614	0.568
69500	0.4928	0.478994	0.610476	0.619196	0.0162638	0.896	0.4247	0.73884	0.0099768	0.00813776	0.0087063	0.579	0.4267	0.750353	0.00460829	0.00506562	0.00975964	0.563
69600	0.5109	0.497282	0.613675	0.611135	0.0203755	0.886	0.4302	0.751489	0.0025641	0.00314338	0.0057889	0.585	0.4257	0.766182	0.00955556	0.00913996	0.0140934	0.538
69700	0.4966	0.48066	0.612397	0.615851	0.0246502	0.875	0.4088	0.774335	0.00316456	0.00304872	0.00594646	0.563	0.4352	0.762367	0.00852535	0.00984742	0.013762	0.542
69800	0.5017	0.472365	0.604505	0.605775	0.0279752	0.775	0.4301	0.740657	0.00473934	0.00434102	0.00577957	0.602	0.4363	0.77016	0.00617849	0.00678618	0.00910024	0.568
69900	0.5012	0.479675	0.634532	0.618996	0.0298716	0.871	0.4372	0.747079	0.00574163	0.00723627	0.00813001	0.579	0.4195	0.752432	0.00426966	0.00427286	0.00595326	0.585
70000	0.5032	0.488297	0.59708	0.608478	0.0233915	0.873	0.4234	0.752415	0.00634921	0.00524183	0.00854472	0.533	0.4346	0.747496	0.00427553	0.00360823	0.00764705	0.593
70100	0.5055	0.488	0.628	0.598856	0.0367333	0.876	0.4276	0.744658	0.00559441	0.00445383	0.00693737	0.568	0.4356	0.739864	0.0031477	0.0022501	0.00495675	0.573
70200	0.5073	0.484569	0.623171	0.612237	0.0291693	0.832	0.4198	0.754054	0.00292135	0.00278624	0.00629177	0.552	0.421	0.744681	0.00229358	0.00351524	0.00593065	0.574
70300	0.5076	0.491809	0.622314	0.612032	0.030921	0.889	0.4513	0.741818	0.00632911	0.00764252	0.00841431	0.596	0.4322	0.757118	0.00324826	0.003771	0.0080442	0.561
70400	0.4909	0.480158	0.575221	0.605118	0.0193856	0.882	0.4336	0.746609	0.0101176	0.00860705	0.00958109	0.578	0.428	0.767568	0.00449438	0.00684977	0.00983865	0.569
70500	0.4968	0.483276	0.584962	0.606074	0.0190625	0.858	0.4353	0.758494	0.00512821	0.00764692	0.00723188	0.545	0.446	0.746701	0.0114914	0.00917908	0.0126409	0.547
70600	0.4954	0.482086	0.594915	0.604834	0.0177231	0.879	0.446	0.733444	0.00757576	0.00665679	0.00740042	0.607	0.4368	0.765256	0.00669746	0.00674278	0.0129325	0.554
70700	0.4998	0.47401	0.608333	0.598069	0.0171738	0.812	0.4335	0.765187	0.00617849	0.00601984	0.00660015	0.558	0.4337	0.760494	0.00577367	0.00548224	0.00862416	0.56
70800	0.5009	0.487246	0.607018	0.608135	0.0193508	0.883	0.4218	0.766606	0.00879121	0.00681966	0.00934126	0.565	0.4123	0.756007	0.00718954	0.00640542	0.0102421	0.554
70900	0.4902	0.47592	0.614563	0.607966	0.016376	0.883	0.4164	0.772523	0.00666667	0.00819765	0.00776684	0.533	0.4398	0.744804	0.0062954	0.00561622	0.00826354	0.578
71000	0.4854	0.466399	0.614844	0.608551	0.0138775	0.867	0.4405	0.736364	0.00763547	0.00874919	0.00925208	0.566	0.4242	0.762681	0.00714286	0.00720484	0.00613355	0.546
71100	0.4983	0.48032	0.623016	0.607475	0.0240441	0.875	0.4142	0.772881	0.00810235	0.00648947	0.00763234	0.543	0.4334	0.761593	0.00712644	0.00616391	0.00740113	0.582
71200	0.5093	0.490886	0.574208	0.599287	0.0227973	0.787	0.4293	0.75106	0.00967742	0.00824849	0.0113209	0.544	0.4218	0.761314	0.010177	0.0109704	0.0144605	0.554
71300	0.5006	0.482282	0.586364	0.596172	0.0205508	0.83	0.4369	0.759965	0.00514019	0.00421344	0.00803153	0.563	0.4356	0.761879	0.0135321	0.0118055	0.0150783	0.541
71400	0.4992	0.485619	0.627083	0.602228	0.0287714	0.895	0.4192	0.758076	0.00334076	0.00269364	0.00563934	0.548	0.4306	0.757699	0.00574713	0.00622867	0.0106212	0.566
71500	0.5018	0.483894	0.590476	0.584829	0.0278155	0.833	0.429	0.766786	0.00428894	0.00424092	0.00737594	0.526	0.4304	0.764401	0.00702948	0.00569726	0.00815969	0.562
