Generation;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo
58400;0,6665;#NAME?;0,6665;0,666208;0,0148528;0;0,6734;#NAME?;0,6734;0,671042;0,0228119;0;0,7013;#NAME?;0,7013;0,704467;0,0273104;0
58500;0,6612;#NAME?;0,6612;0,663445;0,0188041;0;0,6592;#NAME?;0,6592;0,666349;0,0199627;0;0,7007;#NAME?;0,7007;0,699367;0,0248635;0
58600;0,6553;#NAME?;0,6553;0,65309;0,0223639;0;0,6608;#NAME?;0,6608;0,6634;0,0170014;0;0,7064;#NAME?;0,7064;0,699854;0,0272026;0
58700;0,652;#NAME?;0,652;0,653339;0,0259228;0;0,6582;#NAME?;0,6582;0,659417;0,0159318;0;0,7179;#NAME?;0,7179;0,711306;0,0210724;0
58800;0,6473;#NAME?;0,6473;0,653175;0,0335459;0;0,6621;#NAME?;0,6621;0,660012;0,0205009;0;0,7043;#NAME?;0,7043;0,710163;0,0169436;0
58900;0,6697;#NAME?;0,6697;0,664309;0,0226723;0;0,6552;#NAME?;0,6552;0,65679;0,0218941;0;0,7219;#NAME?;0,7219;0,719993;0,0224657;0
59000;0,6749;#NAME?;0,6749;0,673022;0,0146908;0;0,6483;#NAME?;0,6483;0,647714;0,0216291;0;0,7187;#NAME?;0,7187;0,721908;0,0311427;0
59100;0,6688;#NAME?;0,6688;0,672311;0,0147859;0;0,6316;#NAME?;0,6316;0,638412;0,0170496;0;0,7156;#NAME?;0,7156;0,715409;0,0296912;0
59200;0,6695;#NAME?;0,6695;0,669474;0,0237314;0;0,6312;#NAME?;0,6312;0,633119;0,023689;0;0,7054;#NAME?;0,7054;0,703557;0,0351539;0
59300;0,6598;#NAME?;0,6598;0,663041;0,023084;0;0,6327;#NAME?;0,6327;0,629762;0,0308293;0;0,6917;#NAME?;0,6917;0,696597;0,0274238;0
59400;0,6549;#NAME?;0,6549;0,656417;0,0234156;0;0,6367;#NAME?;0,6367;0,639186;0,0324314;0;0,7053;#NAME?;0,7053;0,703964;0,0273821;0
59500;0,6589;#NAME?;0,6589;0,653404;0,0188474;0;0,6345;#NAME?;0,6345;0,639878;0,0296461;0;0,6998;#NAME?;0,6998;0,704067;0,0241246;0
59600;0,6462;#NAME?;0,6462;0,643254;0,0156461;0;0,6395;#NAME?;0,6395;0,637476;0,027411;0;0,7037;#NAME?;0,7037;0,699291;0,0321822;0
59700;0,6373;#NAME?;0,6373;0,63666;0,0181061;0;0,6344;#NAME?;0,6344;0,629556;0,0346523;0;0,7001;#NAME?;0,7001;0,700243;0,0272123;0
59800;0,6478;#NAME?;0,6478;0,646304;0,0187593;0;0,6153;#NAME?;0,6153;0,618154;0,0280583;0;0,693;#NAME?;0,693;0,690827;0,0299262;0
59900;0,6543;#NAME?;0,6543;0,651356;0,0183759;0;0,6123;#NAME?;0,6123;0,616532;0,038431;0;0,6927;#NAME?;0,6927;0,685259;0,0228269;0
60000;0,6493;#NAME?;0,6493;0,647251;0,0198548;0;0,6286;#NAME?;0,6286;0,63045;0,0291435;0;0,6751;#NAME?;0,6751;0,677931;0,039124;0
60100;0,6578;#NAME?;0,6578;0,650133;0,0158792;0;0,642;#NAME?;0,642;0,637766;0,0342977;0;0,6497;#NAME?;0,6497;0,654912;0,0343505;0
60200;0,6495;#NAME?;0,6495;0,650136;0,0222491;0;0,6408;#NAME?;0,6408;0,64566;0,0277093;0;0,6727;#NAME?;0,6727;0,671411;0,0313705;0
60300;0,6499;#NAME?;0,6499;0,648251;0,0213056;0;0,6473;#NAME?;0,6473;0,644701;0,0264338;0;0,6786;#NAME?;0,6786;0,669981;0,0349174;0
60400;0,652;#NAME?;0,652;0,644326;0,0171331;0;0,6458;#NAME?;0,6458;0,642133;0,0221577;0;0,6616;#NAME?;0,6616;0,659469;0,0317312;0
60500;0,6445;#NAME?;0,6445;0,656496;0,0258072;0;0,6477;#NAME?;0,6477;0,649854;0,0178901;0;0,6562;#NAME?;0,6562;0,651086;0,0321995;0
60600;0,6686;#NAME?;0,6686;0,663727;0,0204275;0;0,6507;#NAME?;0,6507;0,657898;0,0235421;0;0,6458;#NAME?;0,6458;0,643273;0,0274538;0
60700;0,6741;#NAME?;0,6741;0,669406;0,0207342;0;0,6436;#NAME?;0,6436;0,643185;0,0229406;0;0,6352;#NAME?;0,6352;0,636669;0,0268374;0
60800;0,664;#NAME?;0,664;0,673626;0,0245467;0;0,6423;#NAME?;0,6423;0,637913;0,0311727;0;0,6282;#NAME?;0,6282;0,627649;0,0227242;0
60900;0,668;#NAME?;0,668;0,664393;0,030348;0;0,6469;#NAME?;0,6469;0,643946;0,0351032;0;0,6219;#NAME?;0,6219;0,625305;0,0239704;0
61000;0,6726;#NAME?;0,6726;0,681069;0,0299363;0;0,6512;#NAME?;0,6512;0,649742;0,03936;0;0,6289;#NAME?;0,6289;0,619391;0,0186735;0
61100;0,664;#NAME?;0,664;0,663709;0,0412641;0;0,6403;#NAME?;0,6403;0,644685;0,0442629;0;0,6193;#NAME?;0,6193;0,621645;0,0158249;0
61200;0,6601;#NAME?;0,6601;0,655053;0,0422584;0;0,6582;#NAME?;0,6582;0,656449;0,0405363;0;0,6244;#NAME?;0,6244;0,624186;0,0152123;0
61300;0,665;#NAME?;0,665;0,665881;0,0484058;0;0,6574;#NAME?;0,6574;0,661096;0,0380864;0;0,6315;#NAME?;0,6315;0,627826;0,0155072;0
61400;0,6481;#NAME?;0,6481;0,6488;0,0440006;0;0,6528;#NAME?;0,6528;0,660056;0,0289741;0;0,62;#NAME?;0,62;0,629702;0,0281509;0
61500;0,6394;#NAME?;0,6394;0,634627;0,037074;0;0,6684;#NAME?;0,6684;0,66036;0,0232386;0;0,6138;#NAME?;0,6138;0,615436;0,0202405;0
61600;0,6407;#NAME?;0,6407;0,636117;0,0305611;0;0,6603;#NAME?;0,6603;0,658094;0,0262952;0;0,6129;#NAME?;0,6129;0,610928;0,0233831;0
61700;0,6311;#NAME?;0,6311;0,634281;0,0384865;0;0,6536;#NAME?;0,6536;0,656134;0,0302031;0;0,6081;#NAME?;0,6081;0,617007;0,0237689;0
61800;0,6198;#NAME?;0,6198;0,620017;0,0290318;0;0,6614;#NAME?;0,6614;0,657236;0,0308402;0;0,6304;#NAME?;0,6304;0,624634;0,0181794;0
61900;0,6278;#NAME?;0,6278;0,626021;0,0250328;0;0,665;#NAME?;0,665;0,658446;0,0294138;0;0,6291;#NAME?;0,6291;0,631106;0,0248019;0
62000;0,6082;#NAME?;0,6082;0,614082;0,0264766;0;0,6815;#NAME?;0,6815;0,677252;0,0337943;0;0,6374;#NAME?;0,6374;0,632923;0,0277022;0
62100;0,6082;#NAME?;0,6082;0,60313;0,0249505;0;0,6799;#NAME?;0,6799;0,670916;0,0425309;0;0,6351;#NAME?;0,6351;0,639575;0,0234029;0
62200;0,6034;#NAME?;0,6034;0,604329;0,0290048;0;0,6717;#NAME?;0,6717;0,673882;0,0455462;0;0,6405;#NAME?;0,6405;0,639581;0,0336288;0
62300;0,6045;#NAME?;0,6045;0,606419;0,0248488;0;0,6766;#NAME?;0,6766;0,684582;0,052891;0;0,6509;#NAME?;0,6509;0,648493;0,0215211;0
62400;0,6021;#NAME?;0,6021;0,596874;0,0219688;0;0,7;#NAME?;0,7;0,706973;0,0448664;0;0,6188;#NAME?;0,6188;0,622238;0,0465683;0
62500;0,5928;#NAME?;0,5928;0,59249;0,0233878;0;0,6995;#NAME?;0,6995;0,698778;0,0508435;0;0,6495;#NAME?;0,6495;0,648474;0,0326166;0
62600;0,618;#NAME?;0,618;0,61535;0,0335812;0;0,6938;#NAME?;0,6938;0,701581;0,0561891;0;0,6453;#NAME?;0,6453;0,651519;0,0374685;0
62700;0,6125;#NAME?;0,6125;0,616543;0,0345671;0;0,6577;#NAME?;0,6577;0,669149;0,0549155;0;0,6584;#NAME?;0,6584;0,650745;0,0296104;0
62800;0,6148;#NAME?;0,6148;0,616007;0,0346304;0;0,6635;#NAME?;0,6635;0,655996;0,0475919;0;0,6536;#NAME?;0,6536;0,651901;0,0294546;0
62900;0,613;#NAME?;0,613;0,617372;0,032156;0;0,6562;#NAME?;0,6562;0,649888;0,0407704;0;0,6397;#NAME?;0,6397;0,646592;0,0292759;0
63000;0,6129;#NAME?;0,6129;0,609082;0,0334079;0;0,6459;#NAME?;0,6459;0,646815;0,0341502;0;0,6457;#NAME?;0,6457;0,6569;0,0277067;0
63100;0,6065;#NAME?;0,6065;0,609067;0,0377394;0;0,6406;#NAME?;0,6406;0,639132;0,0271153;0;0,6592;#NAME?;0,6592;0,665174;0,0250817;0
63200;0,6147;#NAME?;0,6147;0,618477;0,0343356;0;0,6484;#NAME?;0,6484;0,648295;0,0309883;0;0,6537;#NAME?;0,6537;0,661523;0,0312345;0
63300;0,6035;#NAME?;0,6035;0,608538;0,0466485;0;0,6478;#NAME?;0,6478;0,644285;0,03003;0;0,6651;#NAME?;0,6651;0,673934;0,0239321;0
63400;0,601;#NAME?;0,601;0,60157;0,0463267;0;0,6459;#NAME?;0,6459;0,642692;0,0289726;0;0,674;#NAME?;0,674;0,675051;0,0236578;0
63500;0,5879;#NAME?;0,5879;0,592859;0,0534552;0;0,6471;#NAME?;0,6471;0,646474;0,0223641;0;0,6652;#NAME?;0,6652;0,674817;0,0233807;0
63600;0,6249;#NAME?;0,6249;0,619999;0,037225;0;0,6444;#NAME?;0,6444;0,642287;0,0244946;0;0,6603;#NAME?;0,6603;0,660257;0,0331205;0
63700;0,6296;#NAME?;0,6296;0,627196;0,0299654;0;0,6528;#NAME?;0,6528;0,645762;0,0258868;0;0,6812;#NAME?;0,6812;0,673731;0,0392482;0
63800;0,636;#NAME?;0,636;0,639115;0,0242094;0;0,6535;#NAME?;0,6535;0,649601;0,0230709;0;0,6663;#NAME?;0,6663;0,663221;0,0499165;0
63900;0,6442;#NAME?;0,6442;0,640016;0,0171205;0;0,6486;#NAME?;0,6486;0,64466;0,0261157;0;0,6728;#NAME?;0,6728;0,669621;0,0414111;0
64000;0,6414;#NAME?;0,6414;0,643566;0,012555;0;0,6629;#NAME?;0,6629;0,65733;0,0248088;0;0,658;#NAME?;0,658;0,654052;0,0270539;0
64100;0,6307;#NAME?;0,6307;0,633904;0,0162609;0;0,6451;#NAME?;0,6451;0,645543;0,0284282;0;0,6525;#NAME?;0,6525;0,655203;0,0280814;0
64200;0,6388;#NAME?;0,6388;0,6415;0,0165172;0;0,623;#NAME?;0,623;0,626843;0,0352031;0;0,6534;#NAME?;0,6534;0,660816;0,0221635;0
64300;0,6383;#NAME?;0,6383;0,640899;0,0190906;0;0,6058;#NAME?;0,6058;0,609647;0,0426862;0;0,6732;#NAME?;0,6732;0,6636;0,0243289;0
64400;0,6434;#NAME?;0,6434;0,641164;0,0231658;0;0,6281;#NAME?;0,6281;0,622345;0,0433516;0;0,6524;#NAME?;0,6524;0,651832;0,0319538;0
64500;0,6458;#NAME?;0,6458;0,645262;0,0313393;0;0,6024;#NAME?;0,6024;0,610279;0,0376176;0;0,6466;#NAME?;0,6466;0,645734;0,028011;0
64600;0,6334;#NAME?;0,6334;0,636238;0,0278354;0;0,5872;#NAME?;0,5872;0,590684;0,0255367;0;0,6528;#NAME?;0,6528;0,648307;0,0286213;0
64700;0,6292;#NAME?;0,6292;0,635716;0,0287194;0;0,5861;#NAME?;0,5861;0,595286;0,0262338;0;0,6489;#NAME?;0,6489;0,651903;0,0325007;0
64800;0,6356;#NAME?;0,6356;0,634704;0,0287239;0;0,5711;#NAME?;0,5711;0,584318;0,0143015;0;0,6502;#NAME?;0,6502;0,648688;0,0382163;0
64900;0,6372;#NAME?;0,6372;0,645013;0,0299116;0;0,5745;#NAME?;0,5745;0,582085;0,0175872;0;0,649;#NAME?;0,649;0,654889;0,0334947;0
65000;0,6431;#NAME?;0,6431;0,649795;0,0294206;0;0,5839;#NAME?;0,5839;0,574968;0,0176701;0;0,6583;#NAME?;0,6583;0,655386;0,0437618;0
65100;0,6369;#NAME?;0,6369;0,639641;0,0317096;0;0,5794;#NAME?;0,5794;0,580873;0,0163488;0;0,6712;#NAME?;0,6712;0,666553;0,042289;0
65200;0,6446;#NAME?;0,6446;0,63964;0,031617;0;0,5831;#NAME?;0,5831;0,579011;0,0165445;0;0,6514;#NAME?;0,6514;0,652752;0,0355874;0
65300;0,6552;#NAME?;0,6552;0,652092;0,0391935;0;0,5752;#NAME?;0,5752;0,585103;0,0209715;0;0,6431;#NAME?;0,6431;0,652903;0,0389993;0
65400;0,6543;#NAME?;0,6543;0,654009;0,0362087;0;0,5757;#NAME?;0,5757;0,576882;0,0272499;0;0,6517;#NAME?;0,6517;0,658891;0,035271;0
65500;0,664;#NAME?;0,664;0,662355;0,0326588;0;0,5845;#NAME?;0,5845;0,580245;0,0300622;0;0,6655;#NAME?;0,6655;0,662077;0,0371668;0
65600;0,6654;#NAME?;0,6654;0,668351;0,0339388;0;0,5752;#NAME?;0,5752;0,573951;0,0323301;0;0,6562;#NAME?;0,6562;0,650795;0,0429592;0
65700;0,6733;#NAME?;0,6733;0,672908;0,0282474;0;0,564;#NAME?;0,564;0,566598;0,0249754;0;0,655;#NAME?;0,655;0,657007;0,0359746;0
65800;0,6763;#NAME?;0,6763;0,681788;0,0247745;0;0,5611;#NAME?;0,5611;0,561967;0,0147182;0;0,6693;#NAME?;0,6693;0,665474;0,0377199;0
65900;0,6732;#NAME?;0,6732;0,678008;0,0204324;0;0,5471;#NAME?;0,5471;0,555991;0,0142171;0;0,6786;#NAME?;0,6786;0,679479;0,0392838;0
66000;0,6833;#NAME?;0,6833;0,679953;0,0192181;0;0,5639;#NAME?;0,5639;0,561246;0,0145265;0;0,6692;#NAME?;0,6692;0,666024;0,0381228;0
66100;0,6697;#NAME?;0,6697;0,6738;0,0207888;0;0,5593;#NAME?;0,5593;0,558051;0,0150652;0;0,6645;#NAME?;0,6645;0,663021;0,0376101;0
66200;0,6818;#NAME?;0,6818;0,675925;0,01849;0;0,5601;#NAME?;0,5601;0,557917;0,0145308;0;0,687;#NAME?;0,687;0,683149;0,0349124;0
66300;0,6793;#NAME?;0,6793;0,673661;0,0215566;0;0,5532;#NAME?;0,5532;0,559653;0,0198123;0;0,6838;#NAME?;0,6838;0,686136;0,0372052;0
66400;0,6666;#NAME?;0,6666;0,667141;0,020852;0;0,5688;#NAME?;0,5688;0,572913;0,0261287;0;0,7038;#NAME?;0,7038;0,695185;0,0249301;0
66500;0,6489;#NAME?;0,6489;0,650326;0,0220005;0;0,5682;#NAME?;0,5682;0,569573;0,0326482;0;0,7024;#NAME?;0,7024;0,696204;0,0184241;0
66600;0,6549;#NAME?;0,6549;0,653736;0,0220872;0;0,5555;#NAME?;0,5555;0,562075;0,0396199;0;0,7009;#NAME?;0,7009;0,697321;0,0215294;0
66700;0,65;#NAME?;0,65;0,648442;0,0252847;0;0,5584;#NAME?;0,5584;0,555559;0,0391552;0;0,6961;#NAME?;0,6961;0,696686;0,0321176;0
66800;0,6464;#NAME?;0,6464;0,645138;0,0301087;0;0,5671;#NAME?;0,5671;0,564522;0,042785;0;0,7013;#NAME?;0,7013;0,700548;0,0374827;0
66900;0,6586;#NAME?;0,6586;0,654359;0,0422073;0;0,5894;#NAME?;0,5894;0,59526;0,0356997;0;0,7015;#NAME?;0,7015;0,691952;0,0428074;0
67000;0,6339;#NAME?;0,6339;0,635357;0,0333737;0;0,5977;#NAME?;0,5977;0,60205;0,0348751;0;0,7093;#NAME?;0,7093;0,703243;0,0535897;0
67100;0,6145;#NAME?;0,6145;0,625701;0,0338037;0;0,6008;#NAME?;0,6008;0,599475;0,0383791;0;0,7141;#NAME?;0,7141;0,714864;0,0309893;0
67200;0,629;#NAME?;0,629;0,627825;0,0345268;0;0,6124;#NAME?;0,6124;0,619236;0,0199578;0;0,715;#NAME?;0,715;0,718498;0,0265606;0
67300;0,6069;#NAME?;0,6069;0,617136;0,0364736;0;0,6199;#NAME?;0,6199;0,621937;0,0186435;0;0,7138;#NAME?;0,7138;0,714298;0,0263059;0
67400;0,6215;#NAME?;0,6215;0,625779;0,0371213;0;0,6248;#NAME?;0,6248;0,618598;0,018;0;0,6887;#NAME?;0,6887;0,695185;0,0247911;0
67500;0,6318;#NAME?;0,6318;0,62626;0,0477333;0;0,6231;#NAME?;0,6231;0,623401;0,0171622;0;0,6966;#NAME?;0,6966;0,698855;0,0359851;0
67600;0,6634;#NAME?;0,6634;0,66018;0,0326954;0;0,6205;#NAME?;0,6205;0,617442;0,0242657;0;0,6789;#NAME?;0,6789;0,679919;0,0212124;0
67700;0,6571;#NAME?;0,6571;0,653567;0,0382094;0;0,6152;#NAME?;0,6152;0,617322;0,0281332;0;0,6809;#NAME?;0,6809;0,679043;0,0153134;0
67800;0,6604;#NAME?;0,6604;0,655282;0,0422611;0;0,6198;#NAME?;0,6198;0,620199;0,0323963;0;0,6848;#NAME?;0,6848;0,682614;0,0169459;0
67900;0,6426;#NAME?;0,6426;0,64409;0,0397086;0;0,6275;#NAME?;0,6275;0,619778;0,034541;0;0,6816;#NAME?;0,6816;0,68261;0,0198884;0
68000;0,6441;#NAME?;0,6441;0,644691;0,0363552;0;0,6103;#NAME?;0,6103;0,615005;0,0337182;0;0,671;#NAME?;0,671;0,674547;0,0189158;0
68100;0,6148;#NAME?;0,6148;0,621068;0,0285754;0;0,6057;#NAME?;0,6057;0,607142;0,0345805;0;0,6599;#NAME?;0,6599;0,668189;0,021885;0
68200;0,6104;#NAME?;0,6104;0,622848;0,0341714;0;0,6106;#NAME?;0,6106;0,607366;0,0377165;0;0,6641;#NAME?;0,6641;0,662997;0,0179416;0
68300;0,625;#NAME?;0,625;0,629709;0,0346378;0;0,6254;#NAME?;0,6254;0,62873;0,037076;0;0,6657;#NAME?;0,6657;0,671169;0,0236663;0
68400;0,6309;#NAME?;0,6309;0,639375;0,0405999;0;0,6387;#NAME?;0,6387;0,641788;0,0357179;0;0,6535;#NAME?;0,6535;0,66186;0,0177711;0
68500;0,6663;#NAME?;0,6663;0,66356;0,0362857;0;0,6606;#NAME?;0,6606;0,654159;0,028272;0;0,6612;#NAME?;0,6612;0,658234;0,0170378;0
68600;0,6611;#NAME?;0,6611;0,655155;0,0329716;0;0,6527;#NAME?;0,6527;0,65534;0,0244317;0;0,6445;#NAME?;0,6445;0,652258;0,0145522;0
68700;0,6568;#NAME?;0,6568;0,659854;0,0306932;0;0,6589;#NAME?;0,6589;0,659645;0,0113224;0;0,6546;#NAME?;0,6546;0,656544;0,0220183;0
68800;0,6562;#NAME?;0,6562;0,658318;0,0281489;0;0,6517;#NAME?;0,6517;0,657638;0,0152534;0;0,6562;#NAME?;0,6562;0,650206;0,0272732;0
68900;0,6592;#NAME?;0,6592;0,655868;0,0269749;0;0,6515;#NAME?;0,6515;0,651129;0,0193185;0;0,6613;#NAME?;0,6613;0,664672;0,0293044;0
69000;0,6506;#NAME?;0,6506;0,656724;0,0310549;0;0,6396;#NAME?;0,6396;0,639177;0,0242274;0;0,6655;#NAME?;0,6655;0,660223;0,0180458;0
69100;0,6484;#NAME?;0,6484;0,646409;0,0326749;0;0,6353;#NAME?;0,6353;0,634908;0,0168873;0;0,6519;#NAME?;0,6519;0,656071;0,0188969;0
69200;0,6562;#NAME?;0,6562;0,654924;0,0341211;0;0,6253;#NAME?;0,6253;0,634056;0,0203052;0;0,6515;#NAME?;0,6515;0,656019;0,0140798;0
69300;0,6606;#NAME?;0,6606;0,665013;0,0375402;0;0,6365;#NAME?;0,6365;0,635601;0,0263755;0;0,6527;#NAME?;0,6527;0,652883;0,0212716;0
69400;0,6493;#NAME?;0,6493;0,652552;0,0387562;0;0,6357;#NAME?;0,6357;0,634478;0,027341;0;0,6502;#NAME?;0,6502;0,655129;0,0188587;0
69500;0,653;#NAME?;0,653;0,650055;0,0403972;0;0,64;#NAME?;0,64;0,63382;0,0300064;0;0,6536;#NAME?;0,6536;0,655648;0,0173516;0
69600;0,6412;#NAME?;0,6412;0,643489;0,0381858;0;0,6433;#NAME?;0,6433;0,640238;0,0322605;0;0,6579;#NAME?;0,6579;0,66066;0,0204362;0
69700;0,6674;#NAME?;0,6674;0,656151;0,0446335;0;0,6482;#NAME?;0,6482;0,642423;0,0320949;0;0,6566;#NAME?;0,6566;0,656449;0,0176824;0
69800;0,645;#NAME?;0,645;0,647548;0,0452217;0;0,6561;#NAME?;0,6561;0,652298;0,0421676;0;0,6563;#NAME?;0,6563;0,660668;0,0191027;0
69900;0,6609;#NAME?;0,6609;0,651217;0,0454919;0;0,6739;#NAME?;0,6739;0,673836;0,0320372;0;0,6598;#NAME?;0,6598;0,659126;0,0200902;0
70000;0,6567;#NAME?;0,6567;0,661796;0,0372539;0;0,6576;#NAME?;0,6576;0,66519;0,0393784;0;0,6676;#NAME?;0,6676;0,66138;0,0245581;0
70100;0,6594;#NAME?;0,6594;0,649124;0,0366412;0;0,665;#NAME?;0,665;0,666167;0,0339723;0;0,6634;#NAME?;0,6634;0,656965;0,0230451;0
70200;0,6457;#NAME?;0,6457;0,642717;0,0311814;0;0,6823;#NAME?;0,6823;0,680449;0,0371417;0;0,6617;#NAME?;0,6617;0,660157;0,0269473;0
70300;0,6279;#NAME?;0,6279;0,629279;0,0276749;0;0,6824;#NAME?;0,6824;0,687754;0,0320323;0;0,6747;#NAME?;0,6747;0,67294;0,0242767;0
70400;0,6357;#NAME?;0,6357;0,636121;0,0288507;0;0,7011;#NAME?;0,7011;0,702217;0,0245895;0;0,662;#NAME?;0,662;0,667659;0,0234207;0
70500;0,6259;#NAME?;0,6259;0,628466;0,0340241;0;0,6848;#NAME?;0,6848;0,695785;0,03429;0;0,6674;#NAME?;0,6674;0,677495;0,0354453;0
70600;0,6176;#NAME?;0,6176;0,619292;0,0334781;0;0,6811;#NAME?;0,6811;0,679204;0,0417675;0;0,6952;#NAME?;0,6952;0,693847;0,0421016;0
70700;0,6287;#NAME?;0,6287;0,629987;0,0342462;0;0,6771;#NAME?;0,6771;0,677032;0,0455042;0;0,6948;#NAME?;0,6948;0,697884;0,0264491;0
70800;0,6318;#NAME?;0,6318;0,633217;0,0309844;0;0,664;#NAME?;0,664;0,663606;0,0437134;0;0,7032;#NAME?;0,7032;0,696194;0,0207218;0
70900;0,6515;#NAME?;0,6515;0,643522;0,0295543;0;0,6683;#NAME?;0,6683;0,660032;0,0466808;0;0,6886;#NAME?;0,6886;0,690342;0,0221718;0
71000;0,6543;#NAME?;0,6543;0,646724;0,0378015;0;0,6751;#NAME?;0,6751;0,662208;0,046934;0;0,6846;#NAME?;0,6846;0,694396;0,0235545;0
71100;0,6487;#NAME?;0,6487;0,646992;0,0318461;0;0,6645;#NAME?;0,6645;0,670926;0,0415528;0;0,6975;#NAME?;0,6975;0,699775;0,0213032;0
71200;0,6421;#NAME?;0,6421;0,650457;0,0319723;0;0,6841;#NAME?;0,6841;0,684355;0,0474085;0;0,7084;#NAME?;0,7084;0,709603;0,0173597;0
71300;0,6311;#NAME?;0,6311;0,635212;0,0444397;0;0,6773;#NAME?;0,6773;0,679047;0,0418161;0;0,7009;#NAME?;0,7009;0,701288;0,0190649;0
71400;0,6331;#NAME?;0,6331;0,633714;0,041886;0;0,6781;#NAME?;0,6781;0,680505;0,0450515;0;0,7077;#NAME?;0,7077;0,707387;0,0166065;0
71500;0,6182;#NAME?;0,6182;0,615296;0,0450806;0;0,6732;#NAME?;0,6732;0,675754;0,02994;0;0,703;#NAME?;0,703;0,704655;0,0119168;0
71600;0,6088;#NAME?;0,6088;0,609809;0,0421374;0;0,6674;#NAME?;0,6674;0,673865;0,0349662;0;0,7137;#NAME?;0,7137;0,708311;0,0121951;0
71700;0,5901;#NAME?;0,5901;0,592995;0,0431037;0;0,6747;#NAME?;0,6747;0,674195;0,0324663;0;0,7082;#NAME?;0,7082;0,703127;0,0135027;0
71800;0,6058;#NAME?;0,6058;0,597987;0,0438355;0;0,6918;#NAME?;0,6918;0,681094;0,0318386;0;0,7106;#NAME?;0,7106;0,705074;0,0181375;0
71900;0,6141;#NAME?;0,6141;0,614098;0,0500257;0;0,6865;#NAME?;0,6865;0,684256;0,0305226;0;0,7117;#NAME?;0,7117;0,70701;0,0148084;0
72000;0,5914;#NAME?;0,5914;0,602179;0,0417418;0;0,6982;#NAME?;0,6982;0,696527;0,0280516;0;0,7067;#NAME?;0,7067;0,707832;0,0146958;0
72100;0,5961;#NAME?;0,5961;0,591611;0,0473558;0;0,69;#NAME?;0,69;0,687744;0,0170347;0;0,709;#NAME?;0,709;0,711605;0,0194281;0
72200;0,5693;#NAME?;0,5693;0,572159;0,0284929;0;0,6846;#NAME?;0,6846;0,687952;0,0190734;0;0,7121;#NAME?;0,7121;0,709824;0,0173897;0
72300;0,5926;#NAME?;0,5926;0,594108;0,0393314;0;0,6775;#NAME?;0,6775;0,678391;0,0184841;0;0,7026;#NAME?;0,7026;0,709823;0,0178609;0
72400;0,5875;#NAME?;0,5875;0,59508;0,0408464;0;0,6741;#NAME?;0,6741;0,680583;0,0127162;0;0,6985;#NAME?;0,6985;0,702117;0,0217882;0
72500;0,5877;#NAME?;0,5877;0,589442;0,0446778;0;0,6801;#NAME?;0,6801;0,673834;0,0154855;0;0,694;#NAME?;0,694;0,690013;0,022685;0
72600;0,6179;#NAME?;0,6179;0,617763;0,0523786;0;0,663;#NAME?;0,663;0,663893;0,0130003;0;0,6799;#NAME?;0,6799;0,685459;0,0291179;0
72700;0,6221;#NAME?;0,6221;0,618164;0,0544567;0;0,6701;#NAME?;0,6701;0,668351;0,0139778;0;0,6721;#NAME?;0,6721;0,676687;0,0207187;0
72800;0,6273;#NAME?;0,6273;0,630591;0,0530129;0;0,669;#NAME?;0,669;0,666489;0,0190978;0;0,6915;#NAME?;0,6915;0,687822;0,0235457;0
72900;0,6423;#NAME?;0,6423;0,642015;0,0566829;0;0,6597;#NAME?;0,6597;0,655728;0,0241216;0;0,6977;#NAME?;0,6977;0,695355;0,0258882;0
73000;0,6179;#NAME?;0,6179;0,622989;0,0629959;0;0,6624;#NAME?;0,6624;0,656573;0,0285494;0;0,6987;#NAME?;0,6987;0,697141;0,0289518;0
73100;0,6237;#NAME?;0,6237;0,617984;0,0579835;0;0,6459;#NAME?;0,6459;0,646365;0,029047;0;0,699;#NAME?;0,699;0,699228;0,0264922;0
73200;0,6094;#NAME?;0,6094;0,61514;0,0573768;0;0,6432;#NAME?;0,6432;0,652815;0,032981;0;0,6875;#NAME?;0,6875;0,691498;0,0217046;0
73300;0,6482;#NAME?;0,6482;0,645228;0,0589242;0;0,6556;#NAME?;0,6556;0,658528;0,037005;0;0,698;#NAME?;0,698;0,695294;0,0260293;0
73400;0,6702;#NAME?;0,6702;0,664535;0,0575701;0;0,6591;#NAME?;0,6591;0,654122;0,0400834;0;0,6901;#NAME?;0,6901;0,689716;0,0323843;0
73500;0,6593;#NAME?;0,6593;0,662854;0,0645241;0;0,6369;#NAME?;0,6369;0,638019;0,0333753;0;0,6697;#NAME?;0,6697;0,673484;0,0287019;0
73600;0,6627;#NAME?;0,6627;0,663613;0,0445698;0;0,6447;#NAME?;0,6447;0,640707;0,0427653;0;0,6711;#NAME?;0,6711;0,67038;0,0312696;0
73700;0,6752;#NAME?;0,6752;0,677082;0,0178788;0;0,646;#NAME?;0,646;0,647861;0,0497634;0;0,6793;#NAME?;0,6793;0,677343;0,0312239;0
73800;0,6633;#NAME?;0,6633;0,667002;0,0125304;0;0,6268;#NAME?;0,6268;0,628362;0,0446874;0;0,668;#NAME?;0,668;0,671563;0,0333264;0
