Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
3705000	0.4114	0.756201	0.00630709	0.0108759	0.0113655	0.541407	0.0946794	0.4416	0.739459	0.00345935	0.00478357	0.00813974	0.589481	0.0677625	0.423	0.727304	0.00569125	0.00546193	0.00710362	0.583179	0.0198952
3710000	0.4148	0.762153	0.0120924	0.0108277	0.0111113	0.535993	0.0200089	0.4266	0.758324	0.00679656	0.00880701	0.010321	0.557235	0.170819	0.4286	0.749824	0.00487013	0.00416352	0.00653901	0.569041	0.0231405
3715000	0.4161	0.75	0.00667854	0.00514866	0.00835999	0.556272	0.0210975	0.4398	0.739028	0.00490677	0.00429206	0.00536549	0.594642	0.0734258	0.4245	0.746648	0.00300092	0.00348788	0.00778608	0.572657	0.0241996
3720000	0.4278	0.759385	0.0068089	0.00709473	0.00715613	0.557746	0.0246921	0.4308	0.756953	0.00803674	0.00532873	0.0075155	0.564569	0.0272577	0.4129	0.774352	0.00742627	0.00787842	0.00962092	0.53418	0.05495
3725000	0.4161	0.77168	0.0087964	0.00938666	0.00881027	0.534872	0.0487139	0.423	0.740642	0.0170843	0.0140608	0.010979	0.5683	0.0281282	0.4142	0.758296	0.00633741	0.00618492	0.00714996	0.541834	0.0597947
3730000	0.4246	0.764387	0.0049173	0.00689359	0.00916039	0.546074	0.0211305	0.4249	0.744884	0.00623269	0.00575648	0.0071432	0.574526	0.0381371	0.406	0.787979	0.00185223	0.00387052	0.00642616	0.517878	0.0146076
3735000	0.4367	0.73357	0.00612595	0.00640753	0.00702737	0.589601	0.0251144	0.4357	0.744366	0.00716503	0.00747882	0.00851091	0.577789	0.021191	0.4247	0.768126	0.00444741	0.00554543	0.0097473	0.552124	0.0354455
3740000	0.4325	0.758273	0.00919752	0.00964584	0.00877104	0.558554	0.0209185	0.4194	0.781063	0.00429553	0.00522247	0.00708718	0.542257	0.0169772	0.429	0.775834	0.00731221	0.00962152	0.00892785	0.542207	0.0944716
3745000	0.4219	0.731869	0.00492495	0.00533099	0.00952964	0.581527	0.0782904	0.4241	0.751423	0.00410959	0.00437754	0.00630113	0.572529	0.0166297	0.4286	0.762639	0.00723654	0.00554343	0.0084973	0.557642	0.0529667
3750000	0.423	0.777531	0.00479512	0.00524512	0.00726121	0.541025	0.0137617	0.4433	0.756093	0.0139976	0.0160491	0.0121114	0.576771	0.0360896	0.4214	0.768076	0.00396738	0.00379838	0.00663923	0.54248	0.0180269
3755000	0.4398	0.719895	0.00408893	0.00580873	0.00669797	0.609856	0.0210978	0.4321	0.731508	0.00461277	0.00518617	0.00757575	0.587298	0.0736349	0.425	0.770799	0.00355003	0.00472561	0.00663897	0.549982	0.0363454
3760000	0.4347	0.746584	0.00734771	0.00571115	0.00855003	0.575374	0.153125	0.4362	0.770763	0.00639708	0.00463481	0.00603173	0.565284	0.0205074	0.4167	0.772905	0.00538677	0.00697093	0.0116548	0.539153	0.0405126
3765000	0.4347	0.758246	0.00581395	0.0051728	0.00753018	0.567708	0.0292854	0.4465	0.743974	0.01254	0.0111698	0.00886209	0.592209	0.0266195	0.4201	0.771127	0.0086881	0.00735655	0.00942035	0.545058	0.0406986
3770000	0.4453	0.722059	0.0054376	0.00680128	0.00793113	0.610767	0.0157883	0.4276	0.765246	0.00495384	0.00364754	0.00577004	0.550615	0.0145324	0.4276	0.741475	0.00329257	0.00361398	0.00488597	0.57015	0.0214309
3775000	0.4134	0.763212	0.0039071	0.00368602	0.00717389	0.545313	0.0197809	0.4196	0.76859	0.00892468	0.00922404	0.0137173	0.538386	0.0153279	0.4348	0.747886	0.00332937	0.00683208	0.00898534	0.578515	0.0181428
3780000	0.435	0.746421	0.00547228	0.00507334	0.00730922	0.588195	0.0204783	0.4419	0.743499	0.00392349	0.00299806	0.00555936	0.598667	0.0144522	0.4315	0.761955	0.00298576	0.00311927	0.00561569	0.561824	0.0139099
3785000	0.4205	0.751749	0.00316384	0.00345924	0.00536202	0.552575	0.0231446	0.419	0.763259	0.00681169	0.00457039	0.00641657	0.546774	0.0154645	0.4294	0.742872	0.0049435	0.00539313	0.00667538	0.576889	0.0242393
3790000	0.4205	0.765502	0.00441209	0.00537359	0.00901836	0.549459	0.0115576	0.4272	0.755903	0.00320586	0.00390867	0.00442011	0.560293	0.0124883	0.4131	0.768699	0.00429923	0.00441196	0.00780747	0.539252	0.0602028
3795000	0.4372	0.737702	0.00921212	0.007041	0.00870517	0.581136	0.0352865	0.4268	0.765161	0.00360117	0.00536425	0.00790769	0.556964	0.0164784	0.4155	0.761887	0.00459117	0.00532393	0.00676942	0.550246	0.0110253
3800000	0.421	0.754285	0.00650662	0.00656338	0.00928335	0.556597	0.0107837	0.4222	0.786652	0.00557222	0.00415062	0.00739321	0.532206	0.0174353	0.4195	0.775776	0.00411523	0.00473882	0.00784932	0.53371	0.0225843
3805000	0.4298	0.736199	0.00406213	0.00343051	0.00548549	0.580162	0.0668371	0.4286	0.758639	0.00615595	0.00404395	0.00657177	0.556065	0.0117526	0.4333	0.75853	0.00463607	0.00285153	0.00518824	0.564444	0.0238569
3810000	0.4342	0.769711	0.00614474	0.00522459	0.0068341	0.553559	0.0445851	0.4397	0.756034	0.0101391	0.00816981	0.0101628	0.56925	0.0185081	0.4386	0.752671	0.00452596	0.00669145	0.00763064	0.575532	0.114363
3815000	0.4336	0.746627	0.0045045	0.00431454	0.00534708	0.581798	0.0285913	0.4414	0.755211	0.00715137	0.00596516	0.0080354	0.577006	0.0307953	0.4301	0.775499	0.00623608	0.00569415	0.00928273	0.551693	0.038191
3820000	0.4382	0.755945	0.00636943	0.0068661	0.0095156	0.572777	0.031175	0.4296	0.7616	0.00274286	0.00339997	0.00532729	0.557541	0.0181169	0.4331	0.763607	0.00867976	0.0066158	0.00779507	0.560359	0.0137246
3825000	0.4205	0.76553	0.0113661	0.0102021	0.0124959	0.54389	0.0176665	0.4394	0.738696	0.00781441	0.00847264	0.0111344	0.582613	0.0220356	0.4234	0.767824	0.00750552	0.00838956	0.00970707	0.539171	0.0772582
3830000	0.4171	0.770911	0.00904393	0.00927	0.00868821	0.532093	0.0167318	0.4253	0.767091	0.00755556	0.00742729	0.00931247	0.547162	0.0329111	0.4261	0.777287	0.00832056	0.00879381	0.00910699	0.549003	0.162004
3835000	0.4334	0.73843	0.006241	0.00503355	0.00885387	0.58531	0.0473537	0.4151	0.768671	0.00732127	0.00789639	0.00998495	0.541877	0.0330154	0.4228	0.752417	0.0056638	0.0056934	0.0090745	0.561627	0.189094
3840000	0.4224	0.758864	0.00648479	0.00587372	0.00789233	0.548448	0.0197421	0.4252	0.782103	0.00283843	0.00313037	0.0049761	0.5358	0.0433208	0.4337	0.757688	0.00580181	0.00467192	0.00633581	0.567616	0.142288
3845000	0.4256	0.761486	0.00293586	0.00329769	0.0049163	0.564068	0.0342643	0.4369	0.732209	0.00663391	0.00450402	0.00647635	0.590794	0.011912	0.4286	0.738775	0.00963799	0.00997463	0.00966226	0.574462	0.0864098
3850000	0.4077	0.779508	0.00458524	0.00565634	0.00745676	0.522913	0.028053	0.422	0.759927	0.010643	0.0104526	0.00812265	0.557254	0.0377032	0.4445	0.754377	0.0119789	0.0111845	0.00939278	0.578165	0.0168619
3855000	0.4189	0.746774	0.00497738	0.00432328	0.00695129	0.557336	0.0282023	0.436	0.749784	0.00498457	0.00651336	0.0085959	0.572092	0.0187288	0.432	0.766869	0.00545703	0.00652532	0.00769419	0.552636	0.0868401
3860000	0.4428	0.720636	0.00896516	0.00713948	0.00858365	0.614484	0.0188553	0.4187	0.770637	0.00305344	0.0055308	0.00801667	0.544009	0.0206472	0.4269	0.771097	0.00245645	0.00394723	0.0085296	0.545398	0.029172
3865000	0.4304	0.744611	0.0049435	0.00733455	0.00796462	0.5733	0.0621475	0.4138	0.77801	0.00866075	0.00905785	0.00836651	0.524821	0.0276639	0.4285	0.759571	0.00884354	0.00861401	0.0133889	0.554669	0.0278219
3870000	0.435	0.756017	0.00351617	0.00560223	0.00794636	0.571609	0.0248103	0.4201	0.742303	0.00684775	0.00691933	0.00911779	0.572538	0.0231481	0.4252	0.772877	0.0063933	0.00683798	0.00673715	0.541054	0.021782
3875000	0.4349	0.750954	0.00448748	0.00489419	0.00742262	0.567251	0.0239917	0.4302	0.750131	0.00350058	0.00475734	0.00945982	0.563732	0.0487863	0.4316	0.728649	0.00800582	0.00692293	0.00774274	0.593986	0.0212592
3880000	0.4334	0.752541	0.00931532	0.010457	0.00890175	0.564448	0.0311596	0.4155	0.759526	0.0106661	0.0115915	0.0106316	0.538825	0.0225906	0.4237	0.778211	0.00954033	0.00983423	0.00900309	0.544334	0.0303852
3885000	0.4271	0.744875	0.00465875	0.00837535	0.0108453	0.565777	0.051912	0.4293	0.764146	0.00879765	0.0089959	0.010498	0.560583	0.0769468	0.4416	0.746732	0.00413726	0.00343462	0.00608748	0.59311	0.0542709
3890000	0.4211	0.766039	0.00441599	0.00340938	0.00490654	0.549157	0.030853	0.4099	0.777096	0.0100272	0.00901006	0.00970854	0.528621	0.0317438	0.4335	0.746967	0.00591017	0.00449416	0.00765705	0.5789	0.0403449
3895000	0.4292	0.757775	0.00640293	0.0051351	0.0061515	0.565113	0.0177543	0.4277	0.762898	0.00743746	0.00626277	0.00834826	0.550584	0.0690179	0.4431	0.743325	0.00783929	0.0072169	0.00835163	0.589518	0.0165548
3900000	0.431	0.752239	0.00603949	0.00662346	0.00657834	0.564903	0.0130168	0.4234	0.769879	0.00704535	0.00782697	0.00961782	0.537879	0.143583	0.4338	0.751355	0.0095772	0.00908697	0.00825688	0.567375	0.0274501
3905000	0.4363	0.76672	0.00415417	0.00534123	0.00776589	0.561512	0.0190247	0.4302	0.731732	0.00863309	0.00734228	0.00879236	0.584372	0.231455	0.4216	0.761983	0.00775537	0.0068651	0.0093314	0.554065	0.011526
3910000	0.4232	0.766964	0.00355319	0.00533957	0.00740857	0.55597	0.033162	0.4261	0.749156	0.0100663	0.0139354	0.0168985	0.567449	0.285376	0.4264	0.760975	0.00384702	0.00525192	0.00759545	0.555766	0.076337
3915000	0.4317	0.734156	0.00744834	0.0074971	0.00880112	0.583031	0.0138924	0.4255	0.762401	0.00293057	0.00644348	0.00625617	0.569811	0.315338	0.4214	0.770168	0.0091643	0.00687688	0.00896498	0.545259	0.0365713
3920000	0.4266	0.730148	0.00430416	0.00718843	0.0131851	0.582608	0.106448	0.4202	0.757192	0.00380058	0.00470248	0.0057506	0.546164	0.282951	0.4254	0.775279	0.00308983	0.00274071	0.00471241	0.542433	0.0611895
3925000	0.4252	0.757787	0.00430449	0.0033383	0.00555385	0.552098	0.0133282	0.4288	0.759512	0.0126468	0.0278658	0.0349832	0.576343	0.295919	0.43	0.739093	0.00333254	0.00498616	0.00747291	0.582046	0.0169116
3930000	0.4142	0.768643	0.00409836	0.0035283	0.00657526	0.537731	0.0364662	0.4384	0.747639	0.00694611	0.0140963	0.0156459	0.586672	0.304497	0.4198	0.758859	0.00489215	0.00812328	0.00850049	0.554663	0.032031
3935000	0.4431	0.729439	0.00581248	0.00478829	0.00781669	0.603238	0.0328095	0.4317	0.774059	0.00849732	0.00602672	0.00807773	0.548258	0.268082	0.438	0.752683	0.00734249	0.00658642	0.00871859	0.568076	0.0160332
3940000	0.4213	0.76621	0.0039779	0.00414334	0.00708736	0.554892	0.0393621	0.4404	0.758268	0.00591716	0.00715387	0.00815091	0.571889	0.329093	0.438	0.735349	0.00637411	0.00453686	0.00757919	0.593684	0.0191035
3945000	0.4191	0.777323	0.00345647	0.00268369	0.00387814	0.535024	0.0301511	0.4385	0.743581	0.00291333	0.00690246	0.00628085	0.579311	0.296748	0.4288	0.744328	0.00538642	0.00682863	0.00715067	0.578915	0.0324084
3950000	0.4314	0.724062	0.00710436	0.00624632	0.00662853	0.592248	0.0225093	0.4084	0.778756	0.00314136	0.00533418	0.00637147	0.519719	0.227448	0.444	0.7464	0.00829876	0.00873442	0.00841726	0.583583	0.0337504
3955000	0.4166	0.764477	0.00739935	0.00635683	0.00791312	0.539114	0.022967	0.4233	0.755479	0.0138424	0.0430114	0.0443795	0.563076	0.278378	0.4294	0.759887	0.00206375	0.00236152	0.00466366	0.563044	0.0145161
3960000	0.4258	0.749601	0.00710846	0.00589067	0.00744243	0.552916	0.0338207	0.4361	0.764894	0.0107798	0.0359649	0.037856	0.553847	0.305582	0.4294	0.741062	0.00566305	0.00738165	0.0077573	0.582907	0.0490434
3965000	0.4385	0.769136	0.00782869	0.00840665	0.0102402	0.561488	0.0436813	0.4278	0.743787	0.0065329	0.0196368	0.0248697	0.580629	0.306194	0.4407	0.743394	0.00439453	0.00437108	0.00636648	0.589732	0.017617
3970000	0.4352	0.729156	0.00566084	0.00488386	0.00735854	0.596187	0.013409	0.4368	0.762634	0.00856283	0.00883227	0.010345	0.55365	0.214625	0.4261	0.752634	0.0106794	0.0089803	0.00958702	0.568145	0.0310272
3975000	0.4222	0.754737	0.00897062	0.0091537	0.010073	0.564227	0.034711	0.4479	0.748447	0.00543881	0.00830787	0.0122703	0.598473	0.144816	0.4365	0.730821	0.00517751	0.00583968	0.00734022	0.591238	0.0359708
3980000	0.429	0.767106	0.00919076	0.00829058	0.00962653	0.546505	0.0185926	0.4141	0.768397	0.00581145	0.00504771	0.007358	0.531851	0.0932575	0.4469	0.71828	0.00655652	0.00819363	0.00886166	0.618762	0.0262215
3985000	0.4178	0.767339	0.00631396	0.00514461	0.00941877	0.543547	0.015535	0.4053	0.784253	0.00595605	0.0050895	0.00882475	0.514824	0.0130346	0.4222	0.760232	0.00535954	0.00460875	0.00751315	0.554457	0.0709068
3990000	0.423	0.756181	0.00897062	0.00995068	0.00909115	0.560957	0.0308785	0.4277	0.751722	0.00461148	0.00451544	0.00755445	0.564044	0.0164311	0.4332	0.744677	0.00710395	0.00730404	0.00713041	0.572816	0.0428252
3995000	0.4336	0.753846	0.00560748	0.00478792	0.00642639	0.567629	0.0258219	0.4372	0.746605	0.00693282	0.00526993	0.00909005	0.581759	0.0177031	0.4324	0.742832	0.00546318	0.00524926	0.00741788	0.577275	0.02465
4000000	0.4265	0.736167	0.00495868	0.00494102	0.00722904	0.577025	0.0201136	0.4316	0.72329	0.00590261	0.00653268	0.00759884	0.595266	0.0149997	0.436	0.747357	0.0111137	0.011475	0.00770858	0.571556	0.0207122
4005000	0.4237	0.744285	0.00849208	0.00872109	0.0120835	0.56424	0.0387081	0.4248	0.751817	0.00160587	0.00278648	0.00553212	0.560512	0.0228714	0.4188	0.776532	0.00688468	0.00507264	0.00725827	0.539596	0.0200411
4010000	0.4278	0.752486	0.00915751	0.00920627	0.00979136	0.562761	0.0121071	0.4365	0.757412	0.00515706	0.00714107	0.00740203	0.570258	0.0259789	0.4351	0.750348	0.00823917	0.00879579	0.00975507	0.578028	0.0293663
4015000	0.4392	0.737605	0.0044226	0.00444958	0.00684618	0.599349	0.0494895	0.4245	0.768388	0.00774165	0.00738518	0.00919763	0.546589	0.0211001	0.4214	0.749597	0.00656554	0.00708754	0.00788311	0.555013	0.0295676
4020000	0.4356	0.752906	0.00401227	0.00268386	0.00521879	0.567832	0.0365675	0.4215	0.781133	0.00539258	0.00495644	0.00791662	0.536892	0.0356119	0.4324	0.754064	0.0129032	0.0102724	0.00910353	0.566886	0.0165081
4025000	0.4279	0.722957	0.00365675	0.0043751	0.00747934	0.593651	0.0361361	0.423	0.772535	0.00483198	0.00464176	0.0062883	0.548662	0.029207	0.4268	0.757304	0.00972631	0.0100857	0.00929775	0.566178	0.0262573
4030000	0.4361	0.756267	0.00399436	0.00470288	0.0084199	0.576865	0.0263906	0.437	0.768548	0.0091617	0.00922772	0.00804714	0.55065	0.0200092	0.4242	0.763761	0.00224266	0.00220798	0.00475424	0.551983	0.115808
4035000	0.4398	0.753491	0.0064301	0.00740952	0.00958644	0.580686	0.0348925	0.4191	0.750859	0.00850302	0.0107922	0.00849756	0.560917	0.0164766	0.4299	0.749956	0.00925712	0.00667502	0.00924079	0.572408	0.119908
4040000	0.4202	0.752704	0.00584007	0.00543642	0.00683043	0.561506	0.065025	0.4479	0.73986	0.00702811	0.00574155	0.0058072	0.595387	0.031972	0.4223	0.762795	0.00445434	0.00364682	0.00628534	0.547773	0.103546
4045000	0.42	0.747502	0.00250227	0.00278347	0.00606729	0.561003	0.0151766	0.4216	0.764974	0.00310628	0.00440515	0.00682621	0.549215	0.0201325	0.4357	0.744513	0.00359885	0.0058216	0.00873595	0.576713	0.0430916
4050000	0.4153	0.765741	0.00391304	0.00482974	0.0065143	0.536784	0.0372029	0.4326	0.739907	0.00454654	0.00372204	0.00560646	0.578612	0.0436135	0.4227	0.778188	0.00218293	0.00345617	0.00524625	0.540387	0.0254822
4055000	0.4323	0.722082	0.00886045	0.00517233	0.00693237	0.59321	0.0969146	0.4266	0.759021	0.00386188	0.00523804	0.00735558	0.560054	0.0182969	0.4387	0.73214	0.0127482	0.0106374	0.0115574	0.592758	0.0184906
4060000	0.4226	0.743281	0.00506446	0.00499756	0.00563471	0.564596	0.107888	0.4436	0.750809	0.00606061	0.00611849	0.00694821	0.586514	0.0170499	0.4377	0.739817	0.00438169	0.0035812	0.00670732	0.58499	0.0164034
4065000	0.4223	0.742558	0.00734619	0.00649837	0.00669144	0.569601	0.0222156	0.4219	0.755499	0.006511	0.00624812	0.00813736	0.55956	0.0979184	0.4261	0.751019	0.00527886	0.00464547	0.00805313	0.562662	0.0289924
4070000	0.4304	0.747899	0.00746269	0.00938152	0.0101642	0.577312	0.0481472	0.4254	0.744456	0.00555813	0.00598351	0.00700011	0.580098	0.0422442	0.4252	0.744162	0.00325203	0.00353706	0.00859284	0.573775	0.0352869
4075000	0.4198	0.761633	0.0124918	0.0126686	0.0123388	0.552985	0.016448	0.42	0.76993	0.0102041	0.0106467	0.0111021	0.535094	0.0247484	0.4354	0.759951	0.00465441	0.00287594	0.00568172	0.561892	0.0438005
4080000	0.4336	0.756799	0.00534759	0.00628557	0.00876483	0.564266	0.044001	0.4332	0.75593	0.00696217	0.00572362	0.00804223	0.563816	0.0386032	0.438	0.765504	0.00809436	0.00836375	0.00934214	0.571772	0.0208376
4085000	0.432	0.736465	0.00193004	0.00365028	0.00484989	0.586941	0.0274639	0.438	0.724017	0.0134161	0.00854119	0.00786735	0.596694	0.0182264	0.4318	0.750659	0.0106753	0.00859416	0.0107231	0.560391	0.022578
4090000	0.418	0.772905	0.00454644	0.00377766	0.00592044	0.541375	0.0124492	0.4268	0.758368	0.0070247	0.00733368	0.00800073	0.561082	0.0216794	0.4285	0.756301	0.00549702	0.0035775	0.0059702	0.559092	0.0426171
4095000	0.4245	0.785343	0.00260304	0.00341631	0.00604849	0.537385	0.0191579	0.431	0.7632	0.00388571	0.00359223	0.00593371	0.565223	0.0730107	0.4165	0.774314	0.00366143	0.00480734	0.00668349	0.541315	0.0427419
4100000	0.4256	0.732673	0.00895593	0.0112284	0.0113515	0.56757	0.104532	0.4287	0.74899	0.00534014	0.00553644	0.0062576	0.573644	0.117805	0.4317	0.741331	0.00968809	0.007713	0.0104112	0.570257	0.137147
4105000	0.4326	0.765533	0.00593201	0.00597064	0.00597242	0.567905	0.0201167	0.416	0.740079	0.00453926	0.00490801	0.0064819	0.563259	0.144682	0.4313	0.739295	0.00334528	0.00491501	0.00662464	0.587841	0.0266741
4110000	0.4167	0.767082	0.0101534	0.0089436	0.0111992	0.541749	0.020399	0.4202	0.759431	0.00775537	0.0089593	0.00851274	0.557717	0.0197298	0.4218	0.757707	0.00336852	0.00322796	0.00562015	0.560656	0.0246308
4115000	0.4254	0.758961	0.00429864	0.0038965	0.0053842	0.558958	0.0290997	0.4181	0.774548	0.00518023	0.00570238	0.00694998	0.536345	0.0128197	0.4324	0.755209	0.0025647	0.00341136	0.0064418	0.561059	0.019235
4120000	0.4339	0.7405	0.0031265	0.0030277	0.00443025	0.579647	0.020984	0.4329	0.739325	0.00834924	0.00961053	0.00722074	0.574963	0.0200163	0.4381	0.773911	0.0100091	0.00881822	0.00965217	0.55186	0.0345183
4125000	0.4448	0.750085	0.00293686	0.00358661	0.0055704	0.580654	0.0316852	0.4239	0.752054	0.00658791	0.00637631	0.00865829	0.558302	0.0175656	0.431	0.766422	0.00634489	0.00793304	0.00840088	0.561048	0.0221681
4130000	0.4265	0.758177	0.00522134	0.00585636	0.0059321	0.553639	0.0210819	0.4451	0.738616	0.00574282	0.00582357	0.00817395	0.595451	0.0423214	0.4263	0.7463	0.00624422	0.0060008	0.0073683	0.57243	0.0483379
4135000	0.4285	0.761803	0.00205152	0.00217883	0.00548778	0.555543	0.0192239	0.4309	0.764748	0.009948	0.00869669	0.00849214	0.560683	0.0604733	0.4248	0.760467	0.00360767	0.00528346	0.00833369	0.546362	0.016413
4140000	0.4295	0.730007	0.00554484	0.0055225	0.00913579	0.582964	0.023962	0.429	0.756249	0.00550585	0.00481632	0.00638454	0.56356	0.0227157	0.425	0.748397	0.0107208	0.0117927	0.00742263	0.561962	0.0199329
4145000	0.4323	0.750175	0.00955266	0.00852041	0.0102457	0.572341	0.0420826	0.442	0.737265	0.00496032	0.00531172	0.00714803	0.602417	0.0279021	0.4058	0.775324	0.0113707	0.0110426	0.00790972	0.52154	0.0491168
4150000	0.4154	0.770306	0.0041019	0.00421543	0.00893993	0.54877	0.109902	0.4413	0.774815	0.00599355	0.0055898	0.00860183	0.555945	0.0248092	0.4411	0.736992	0.00494805	0.00447375	0.00769012	0.587671	0.0470729
4155000	0.433	0.766245	0.00593201	0.00548208	0.00808119	0.559976	0.141942	0.4291	0.771609	0.00536913	0.00540334	0.00867312	0.546467	0.0493168	0.4342	0.771174	0.00182648	0.00276079	0.0048748	0.548301	0.0547851
4160000	0.4147	0.795958	0.0024974	0.00221512	0.00434904	0.51548	0.116461	0.4144	0.783789	0.00922625	0.00753956	0.00819937	0.522782	0.0258219	0.443	0.727632	0.00356143	0.00455672	0.00629517	0.603415	0.0113512
4165000	0.4265	0.767492	0.00447527	0.00467531	0.00814938	0.552126	0.0433224	0.4287	0.771708	0.00469589	0.00613675	0.00748986	0.549049	0.0166828	0.4247	0.747698	0.00551471	0.0076157	0.00897587	0.57391	0.0245342
4170000	0.4393	0.729911	0.0103986	0.012392	0.0124684	0.585208	0.0153844	0.4407	0.743101	0.0108959	0.00729656	0.00740377	0.580194	0.0160003	0.4224	0.731538	0.003298	0.00466642	0.00707939	0.576501	0.0789789
4175000	0.4191	0.779148	0.00451807	0.00613873	0.00874844	0.522961	0.0434673	0.4257	0.754754	0.00228676	0.00308482	0.00464286	0.563858	0.0161704	0.4315	0.764967	0.00205903	0.00312848	0.00564482	0.566549	0.0241594
4180000	0.4256	0.762093	0.00405497	0.0051153	0.00705286	0.553405	0.0173439	0.4193	0.75406	0.00314042	0.00516223	0.00912508	0.557476	0.0233234	0.4262	0.75655	0.00387332	0.0046388	0.00528714	0.558161	0.0188551
4185000	0.4183	0.786215	0.00656919	0.00602025	0.00904801	0.52109	0.0175169	0.4316	0.755849	0.00440324	0.00333085	0.00525068	0.564579	0.0337198	0.4205	0.752866	0.0150943	0.0145853	0.0113652	0.554783	0.0197373
4190000	0.4206	0.750315	0.00854893	0.0107751	0.0105774	0.557904	0.0278201	0.4293	0.749474	0.00488372	0.00761633	0.0129385	0.574711	0.115734	0.4314	0.779602	0.0090728	0.00826665	0.00859527	0.544851	0.0164434
4195000	0.4303	0.748778	0.00327715	0.00414253	0.00691811	0.576705	0.0218451	0.4405	0.760522	0.00752941	0.00629867	0.00776875	0.562997	0.12867	0.4385	0.745132	0.00554752	0.00445482	0.00803765	0.581765	0.023683
4200000	0.4239	0.776301	0.0072021	0.00661811	0.00613459	0.541205	0.0171025	0.4347	0.767921	0.0043538	0.00644295	0.00843327	0.563165	0.155954	0.4175	0.781462	0.00575448	0.00556318	0.00671558	0.540994	0.0213857
4205000	0.4459	0.734886	0.00253421	0.00316078	0.00462365	0.600673	0.035398	0.4312	0.7563	0.00462428	0.0044299	0.00587879	0.561886	0.0836202	0.4413	0.735732	0.0042236	0.00446246	0.00833866	0.592769	0.0257518
4210000	0.4202	0.750583	0.00361745	0.00321678	0.00630931	0.568259	0.0193272	0.4295	0.773827	0.00179372	0.00229163	0.00588561	0.553997	0.0272681	0.4216	0.757045	0.00560036	0.00606246	0.00739956	0.555002	0.0239472
4215000	0.4253	0.770489	0.00289082	0.00282046	0.00555957	0.545976	0.0341402	0.4201	0.757874	0.00843133	0.00704584	0.00782866	0.555042	0.0302074	0.435	0.753701	0.00540033	0.00574159	0.00915129	0.572951	0.0503106
4220000	0.4196	0.744494	0.00860702	0.00740639	0.00575471	0.559267	0.0280964	0.4261	0.744337	0.00511034	0.00490905	0.00506357	0.575379	0.0165878	0.4304	0.769383	0.00383921	0.00359962	0.0070213	0.555399	0.0220035
4225000	0.4106	0.783732	0.00831255	0.00762559	0.010446	0.522469	0.0392871	0.42	0.767459	0.00765362	0.00629999	0.008614	0.547444	0.0346403	0.4262	0.751866	0.00731596	0.00721464	0.00965136	0.562641	0.0220354
4230000	0.4215	0.766819	0.0070407	0.0101094	0.00994298	0.542981	0.0518962	0.4187	0.763876	0.00374367	0.00325098	0.00501628	0.549402	0.0212188	0.4223	0.733531	0.00328484	0.0031336	0.0062079	0.580686	0.0232326
4235000	0.4258	0.743554	0.011065	0.0117619	0.0094861	0.565952	0.0528761	0.4378	0.729599	0.00373134	0.00553947	0.00649124	0.59785	0.0251252	0.4337	0.756132	0.00489282	0.00360535	0.0066288	0.574608	0.0257055
4240000	0.4148	0.78366	0.00694883	0.00494318	0.00786185	0.518773	0.0378467	0.4361	0.764395	0.00462856	0.00503934	0.00904336	0.561361	0.0440273	0.4234	0.753082	0.00431524	0.00592253	0.00724231	0.567797	0.0966922
4245000	0.4216	0.772845	0.0119151	0.010339	0.0120832	0.537033	0.0241879	0.4352	0.75296	0.00634398	0.00802772	0.010218	0.570756	0.0240838	0.4191	0.772255	0.00585938	0.0054218	0.00757276	0.533676	0.132113
4250000	0.448	0.7351	0.00382068	0.00398605	0.00688001	0.599457	0.0284867	0.4372	0.743616	0.00792317	0.00628483	0.0101902	0.581228	0.0186404	0.4119	0.769419	0.00809199	0.00822417	0.0120946	0.535393	0.0779528
4255000	0.4278	0.75062	0.00986691	0.00829347	0.00799689	0.566583	0.0477508	0.4432	0.742616	0.00785276	0.0068958	0.00994209	0.592262	0.0252977	0.4246	0.749202	0.00504356	0.00645194	0.00784853	0.56174	0.0229536
4260000	0.4266	0.746523	0.00578838	0.0064438	0.00811125	0.572434	0.0149919	0.4305	0.749256	0.00536756	0.00495954	0.00670439	0.564146	0.0553836	0.4329	0.752664	0.00467836	0.00495792	0.00935235	0.569882	0.0314526
4265000	0.4374	0.754237	0.00308203	0.00495385	0.00721377	0.581324	0.0334664	0.4287	0.769717	0.00493384	0.00407374	0.00460493	0.550157	0.036086	0.427	0.757981	0.0045527	0.00532931	0.00601522	0.557065	0.018346
4270000	0.4267	0.748722	0.004851	0.00391756	0.00517569	0.572318	0.103006	0.4293	0.746071	0.00491343	0.00578422	0.00756152	0.571284	0.0395797	0.4382	0.759221	0.0042333	0.00389639	0.00622561	0.562207	0.0296402
4275000	0.4184	0.780945	0.00428449	0.00319672	0.00523485	0.538145	0.0164252	0.4271	0.76	0.00340909	0.00347001	0.00698932	0.56183	0.0252142	0.4251	0.756268	0.00634058	0.00475418	0.00679011	0.554066	0.0194538
