Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
239100	0.6967	0.292308	0.699346	0.699158	0.0159041	0.0059672	0.00818933	0.7062	0.225	0.708133	0.709418	0.0129111	0.004094	0.00600927	0.7128	0.140625	0.716486	0.701405	0.0163262	0.00507185	0.00772935
239200	0.6953	0.37931	0.696219	0.696024	0.0218365	0.00383058	0.00646814	0.7078	0.267857	0.710278	0.714835	0.0147155	0.00476381	0.00519374	0.692	0.351351	0.693265	0.697645	0.0163249	0.00419492	0.00580712
239300	0.6966	0.346939	0.698322	0.705901	0.0220404	0.00484695	0.00666166	0.7009	0.317073	0.704073	0.712756	0.0150402	0.00666563	0.00847167	0.6944	0.358974	0.695713	0.69441	0.024161	0.0036106	0.00583575
239400	0.7154	0.333333	0.717127	0.709235	0.0215327	0.00419869	0.00660662	0.7031	0.304878	0.706392	0.708344	0.0196648	0.00891664	0.0115102	0.6885	0.325	0.691431	0.692717	0.0151209	0.00701877	0.0073073
239500	0.691	0.36	0.69183	0.699751	0.0180747	0.00193001	0.00373138	0.7055	0.320988	0.70864	0.705024	0.0266852	0.00796109	0.0100872	0.6859	0.20339	0.688764	0.693271	0.0243737	0.0070629	0.00703999
239600	0.6992	0.35	0.6999	0.711725	0.0204752	0.00288268	0.00501657	0.69	0.254902	0.69223	0.700479	0.0269881	0.00641595	0.00773183	0.712	0.25	0.714976	0.712706	0.0156302	0.00535666	0.00665267
239700	0.7027	0.37931	0.704587	0.701089	0.022966	0.0060969	0.00965121	0.6799	0.25	0.682669	0.680715	0.0265318	0.00719362	0.00869863	0.7035	0.28	0.705628	0.705341	0.0225306	0.00405121	0.00770798
239800	0.6735	0.297872	0.675274	0.679098	0.0246817	0.00490711	0.00593396	0.6748	0.413043	0.67601	0.675812	0.0265711	0.00525189	0.00752148	0.7122	0.263158	0.713055	0.714253	0.0163664	0.00255601	0.00568766
239900	0.6874	0.301887	0.689454	0.681361	0.032483	0.00492058	0.00635839	0.6779	0.27451	0.679968	0.674847	0.0235261	0.00671515	0.00944082	0.7197	0.111111	0.720797	0.716882	0.0166336	0.00164156	0.00425402
240000	0.6752	0.305085	0.677397	0.684683	0.0279798	0.00473415	0.00786539	0.6796	0.418605	0.680727	0.684079	0.0214708	0.00587929	0.00752774	0.7139	0.184211	0.71592	0.714546	0.0152897	0.00455366	0.00627981
240100	0.6701	0.316667	0.672233	0.673363	0.018011	0.00682011	0.00750829	0.6696	0.366667	0.670512	0.67949	0.0132397	0.00312195	0.00506129	0.704	0.224138	0.706799	0.714271	0.0139389	0.00611331	0.00699354
240200	0.6814	0.407407	0.683637	0.678567	0.0218331	0.00793172	0.0091927	0.6723	0.433333	0.673019	0.673426	0.0226602	0.00342607	0.00489431	0.7208	0.25	0.722881	0.715211	0.0172665	0.00449724	0.00509751
240300	0.6717	0.258621	0.67411	0.678428	0.0208474	0.00521423	0.00710402	0.6743	0.360656	0.676225	0.677243	0.018894	0.00594994	0.00801327	0.7063	0.257576	0.709281	0.708244	0.0132455	0.00547311	0.00600181
240400	0.6813	0.306122	0.683147	0.680224	0.0177606	0.00454562	0.00769615	0.6741	0.380952	0.676583	0.680227	0.0156863	0.00694232	0.00801931	0.7017	0.192308	0.704363	0.709749	0.0112725	0.00523861	0.00693396
240500	0.6711	0.388889	0.67212	0.672549	0.0213963	0.00306664	0.00507047	0.6847	0.397059	0.686669	0.680523	0.00959502	0.0059042	0.0108982	0.6981	0.359375	0.700282	0.707335	0.0131892	0.00598121	0.00691822
240600	0.6713	0.44	0.67188	0.673772	0.0226005	0.00287152	0.00509904	0.6646	0.311111	0.666198	0.675827	0.0126003	0.00413857	0.00889338	0.7037	0.301887	0.705841	0.707115	0.011099	0.00558722	0.00683576
240700	0.6684	0.511628	0.669077	0.674894	0.0227923	0.00397085	0.00575306	0.6779	0.263158	0.679482	0.674663	0.0157416	0.00316169	0.00755747	0.7009	0.230769	0.702126	0.711484	0.0137218	0.00300878	0.00496339
240800	0.6864	0.318182	0.687212	0.682634	0.031684	0.00215881	0.00402968	0.6683	0.263158	0.670623	0.666546	0.0181895	0.00578576	0.00813458	0.7186	0.25641	0.72041	0.719967	0.0134558	0.00380528	0.00589766
240900	0.6663	0.47619	0.6667	0.666559	0.0233781	0.00212003	0.00428948	0.6686	0.382353	0.67056	0.669763	0.0183547	0.00653022	0.0100398	0.7266	0.253521	0.729983	0.717088	0.0124715	0.00744523	0.00849307
241000	0.6627	0.236364	0.665058	0.667172	0.0170495	0.00419434	0.00610766	0.6602	0.46875	0.660815	0.661901	0.0202743	0.00315868	0.00763123	0.7063	0.25641	0.708061	0.713363	0.00936345	0.00486959	0.00641796
241100	0.6761	0.24	0.677193	0.676975	0.0189721	0.0033414	0.00645594	0.6588	0.166667	0.659984	0.656824	0.0141897	0.00196661	0.00466102	0.7136	0.2	0.715404	0.716643	0.0141852	0.00383574	0.00600233
241200	0.6796	0.457143	0.680381	0.678273	0.0176609	0.00344321	0.00527251	0.6566	0.0625	0.657552	0.651638	0.0163977	0.00133096	0.00347067	0.7271	0.294118	0.72932	0.726986	0.0149575	0.00552713	0.0077606
241300	0.6801	0.347826	0.680866	0.678647	0.0209806	0.00231879	0.00613903	0.6483	0.230769	0.649388	0.658832	0.0174843	0.00236927	0.00453809	0.7248	0.285714	0.727273	0.72947	0.017393	0.0038663	0.00751918
241400	0.6821	0.269231	0.683176	0.676257	0.0211724	0.0028184	0.00448907	0.6612	0.3	0.662287	0.661457	0.0132132	0.00365556	0.00557395	0.7123	0.257576	0.715321	0.723505	0.024055	0.00740336	0.0116289
241500	0.6676	0.341463	0.668943	0.668989	0.0188581	0.00420751	0.00571111	0.6607	0.325	0.662048	0.658008	0.0147145	0.00385719	0.00774154	0.7189	0.25	0.71984	0.718322	0.0269535	0.00230247	0.00483977
241600	0.66	0.363636	0.660981	0.66594	0.01309	0.00358012	0.00632628	0.6579	0.351351	0.659038	0.663146	0.0164402	0.00416156	0.006305	0.6967	0.323529	0.697973	0.711025	0.0237626	0.00307657	0.00893321
241700	0.6755	0.263158	0.676285	0.674146	0.0172429	0.00312701	0.00539473	0.6722	0.257143	0.673658	0.667982	0.0186761	0.00413804	0.00552075	0.7044	0.39726	0.706659	0.714918	0.0258357	0.00636492	0.00913279
241800	0.6768	0.483871	0.6774	0.677661	0.0201406	0.0028418	0.00530468	0.6619	0.439024	0.662818	0.665822	0.0233822	0.00447434	0.00631916	0.7195	0.304348	0.721419	0.714283	0.0212138	0.00441993	0.00841837
241900	0.6855	0.272727	0.685955	0.689701	0.0205517	0.00115755	0.00325648	0.6812	0.464286	0.682422	0.676812	0.0211139	0.00493604	0.00739096	0.7183	0.166667	0.720627	0.730606	0.0312377	0.00404354	0.00668847
242000	0.6914	0.411765	0.692354	0.693526	0.0153986	0.00395236	0.00797068	0.6739	0.306122	0.675711	0.679108	0.0163265	0.0052236	0.00638873	0.726	0.37037	0.727931	0.725555	0.0337776	0.00510651	0.00788035
242100	0.6938	0.301887	0.695888	0.693886	0.0202366	0.00572593	0.00819655	0.6902	0.319149	0.691952	0.684547	0.0178551	0.00464406	0.00638036	0.7263	0.142857	0.729173	0.725226	0.0359177	0.00477274	0.00715463
242200	0.6859	0.341463	0.688748	0.69365	0.01939	0.00703602	0.00835018	0.6902	0.215385	0.693306	0.691544	0.0155729	0.0048529	0.00832761	0.7202	0.184211	0.722245	0.721114	0.0316953	0.00441089	0.00588072
242300	0.6977	0.444444	0.698615	0.696421	0.0171803	0.00476432	0.0080134	0.6746	0.318182	0.676175	0.688825	0.0194654	0.00413059	0.00571053	0.7355	0.225806	0.737085	0.731367	0.0257122	0.00341242	0.00553937
242400	0.703	0.22	0.705427	0.707185	0.0193108	0.00479498	0.00856815	0.7099	0.351852	0.711844	0.705708	0.0204032	0.00528077	0.00660152	0.7177	0.333333	0.719089	0.71904	0.031084	0.00377527	0.00618246
242500	0.7111	0.225	0.713052	0.713152	0.0141897	0.00403962	0.00621707	0.7039	0.246377	0.707079	0.700741	0.0199849	0.00713795	0.0101768	0.721	0.276316	0.724405	0.726407	0.0314366	0.00802391	0.0101915
242600	0.7227	0.393939	0.723789	0.718542	0.0136442	0.00291144	0.00591827	0.6993	0.315789	0.700763	0.69902	0.0233105	0.00335715	0.00578424	0.7147	0.195122	0.716839	0.717447	0.0318092	0.00358813	0.00653265
242700	0.7148	0.26087	0.716898	0.71331	0.0190465	0.00412398	0.0057395	0.7028	0.214286	0.70486	0.701533	0.0296177	0.00395456	0.00604979	0.7132	0.173913	0.714443	0.715165	0.0263289	0.00278506	0.00503735
242800	0.7225	0.352941	0.72503	0.72149	0.0217785	0.00608271	0.0071488	0.6945	0.210526	0.696346	0.697641	0.0263124	0.004461	0.00877136	0.7007	0.192308	0.702025	0.708851	0.0253142	0.00323759	0.00688679
242900	0.7125	0.328947	0.715437	0.716918	0.022055	0.00736751	0.00868985	0.6805	0.3	0.682412	0.685684	0.0307296	0.00481051	0.00873484	0.6883	0.314286	0.689614	0.692924	0.0216359	0.00341556	0.00655837
243000	0.7004	0.436364	0.70186	0.70613	0.0264144	0.00618025	0.00895444	0.6874	0.346939	0.689076	0.68638	0.026827	0.00524394	0.00839902	0.6919	0.292683	0.693544	0.69982	0.0354085	0.00333488	0.00775951
243100	0.6991	0.145455	0.702162	0.705728	0.0300999	0.00594133	0.00702167	0.7003	0.207547	0.702926	0.691467	0.0159407	0.00369732	0.00758421	0.6953	0.142857	0.696463	0.702201	0.0320595	0.00235889	0.00513164
243200	0.7251	0.340426	0.726917	0.724927	0.0374917	0.00420336	0.00579074	0.6933	0.290909	0.695525	0.686034	0.0171454	0.00569434	0.00829708	0.7041	0.28125	0.705457	0.710386	0.0499467	0.00300727	0.0049496
243300	0.7137	0.178571	0.715203	0.721893	0.0292719	0.00367913	0.00546155	0.6833	0.306667	0.686146	0.681045	0.0205001	0.00567037	0.00694505	0.717	0.241379	0.718383	0.713592	0.0551649	0.00328311	0.00610461
243400	0.7164	0.153846	0.717866	0.721332	0.0259778	0.00334332	0.00527328	0.6852	0.2	0.68666	0.684997	0.0217443	0.00321807	0.00609526	0.6894	0.384615	0.691394	0.688674	0.0550367	0.0057783	0.00762304
243500	0.7221	0.382353	0.723259	0.718592	0.026625	0.00417208	0.00780723	0.6769	0.405405	0.677908	0.681356	0.0166212	0.00331897	0.00600823	0.6846	0.33871	0.686758	0.689464	0.0561383	0.00569636	0.00902627
243600	0.7247	0.188679	0.727556	0.728771	0.0143834	0.00496997	0.00749734	0.6728	0.320755	0.674676	0.674358	0.0187178	0.00548965	0.00737489	0.6605	0.444444	0.661281	0.667417	0.0519849	0.00350512	0.00566686
243700	0.7286	0.268657	0.731702	0.737455	0.0153384	0.00760438	0.00772994	0.6786	0.344828	0.679571	0.685744	0.0194246	0.00491706	0.00682491	0.6515	0.459016	0.652681	0.653158	0.0465898	0.00473533	0.00622794
243800	0.7406	0.296296	0.743012	0.734896	0.0159668	0.00497114	0.00579862	0.6958	0.327586	0.697948	0.691203	0.0223988	0.00626718	0.0086412	0.6323	0.396226	0.633558	0.637441	0.0265855	0.00435316	0.00540359
243900	0.7331	0.23913	0.735383	0.73979	0.0124604	0.0049128	0.00989485	0.6857	0.444444	0.686572	0.68532	0.0282362	0.00354656	0.00623989	0.63	0.3	0.631992	0.632116	0.0171927	0.00538414	0.00638066
244000	0.7355	0.33871	0.737975	0.737737	0.0131456	0.00460562	0.00612023	0.6747	0.352941	0.675248	0.68274	0.0464063	0.00167392	0.00557155	0.6269	0.320755	0.628531	0.63272	0.0196714	0.00549017	0.00700072
244100	0.7346	0.346154	0.735613	0.732051	0.0139837	0.00385794	0.00617896	0.6931	0.424242	0.69399	0.694309	0.0351984	0.00296893	0.00554098	0.618	0.307692	0.619622	0.62628	0.0226277	0.00557454	0.00795188
244200	0.7257	0.387097	0.726753	0.726829	0.0188275	0.00376505	0.00740214	0.6862	0.325581	0.687757	0.682556	0.0313941	0.00511663	0.00819768	0.6146	0.361111	0.616438	0.61873	0.0270925	0.00694275	0.0106141
244300	0.7226	0.2	0.724699	0.719178	0.0162176	0.00344349	0.00600422	0.686	0.473684	0.686404	0.692686	0.0348537	0.00215126	0.0034	0.6137	0.462963	0.614518	0.608445	0.0258343	0.00543508	0.00592281
244400	0.7119	0.306122	0.713898	0.711078	0.0199265	0.00515303	0.00673901	0.6714	0.241379	0.673909	0.677567	0.0376479	0.00376574	0.00554413	0.5936	0.24	0.594486	0.604586	0.0280511	0.00288529	0.00456981
244500	0.7035	0.33871	0.705776	0.7042	0.0276499	0.00555157	0.00783391	0.647	0.289855	0.649481	0.647906	0.0408663	0.00508194	0.00707318	0.5859	0.352941	0.586297	0.588244	0.0185324	0.00104762	0.00338639
244600	0.687	0.243243	0.688648	0.687445	0.0230884	0.00444905	0.00625596	0.6606	0.348837	0.661946	0.663321	0.0434478	0.0050934	0.00852149	0.6051	0.282051	0.606365	0.593118	0.0231965	0.00382283	0.00628692
244700	0.68	0.366667	0.681891	0.680247	0.0191837	0.00560406	0.00654766	0.6647	0.314286	0.665931	0.658821	0.0444824	0.0024317	0.00506096	0.5803	0.357143	0.581557	0.591058	0.0160263	0.00487258	0.00654581
244800	0.6789	0.276596	0.6808	0.680907	0.0159637	0.00473499	0.00733427	0.6454	0.266667	0.64654	0.650238	0.0382092	0.00346054	0.00577643	0.5941	0.373333	0.595768	0.594846	0.0240337	0.00667034	0.0102423
244900	0.6807	0.208955	0.683882	0.683731	0.012514	0.00512773	0.00846899	0.6503	0.2	0.653246	0.649328	0.0408274	0.00574077	0.00740248	0.6083	0.463415	0.608896	0.609989	0.0283246	0.00510018	0.00792137
245000	0.6833	0.404255	0.684618	0.69247	0.0202274	0.00507538	0.00819629	0.6615	0.277778	0.664283	0.660578	0.0337997	0.00691704	0.00921123	0.6135	0.326531	0.614913	0.617057	0.0253061	0.00407915	0.00647214
245100	0.6776	0.21875	0.680556	0.685761	0.0152142	0.0067472	0.00803496	0.6589	0.324324	0.660143	0.660203	0.0323723	0.00503539	0.00718827	0.6058	0.388889	0.606584	0.605656	0.0176655	0.00370333	0.00756683
245200	0.6851	0.346939	0.686765	0.69272	0.0136611	0.00660072	0.00818451	0.6653	0.22449	0.667471	0.660596	0.0224356	0.00572519	0.00618844	0.5977	0.272727	0.598417	0.600859	0.00972856	0.001481	0.00390577
245300	0.6817	0.566038	0.682316	0.681936	0.0178375	0.00535975	0.0082715	0.6582	0.424242	0.659754	0.656902	0.020395	0.00553682	0.0101149	0.6007	0.428571	0.601062	0.5956	0.0150728	0.00173532	0.00339161
245400	0.6738	0.222222	0.675841	0.683076	0.0131987	0.00388875	0.00727349	0.6548	0.311475	0.656907	0.656314	0.0232528	0.00590426	0.00827699	0.5931	0.382979	0.594092	0.595502	0.0166413	0.00455795	0.0063703
245500	0.6939	0.5	0.694444	0.688458	0.0125653	0.00263285	0.00503481	0.6596	0.285714	0.663034	0.662588	0.0220887	0.00973054	0.00856341	0.5897	0.333333	0.591014	0.593547	0.0202576	0.0052911	0.00900558
245600	0.687	0.275	0.688655	0.685737	0.0135851	0.00318429	0.00716186	0.6483	0.333333	0.649628	0.647644	0.0206684	0.00554389	0.00841139	0.5813	0.419355	0.58231	0.583463	0.0219162	0.00496459	0.00764988
245700	0.6773	0.52381	0.677947	0.678419	0.0194601	0.00493426	0.00672262	0.646	0.261538	0.648515	0.65139	0.0245168	0.00718175	0.00907302	0.575	0.511111	0.575289	0.574956	0.0259368	0.00534903	0.00861736
245800	0.6761	0.370968	0.678004	0.677301	0.0324877	0.00568286	0.00895105	0.6567	0.517241	0.657514	0.661731	0.0229038	0.00517042	0.00695024	0.572	0.214286	0.574014	0.578102	0.0259773	0.00447713	0.00659007
245900	0.666	0.294118	0.666633	0.671045	0.0373703	0.00203069	0.00552459	0.6478	0.25	0.650524	0.652833	0.0278834	0.00501439	0.00566698	0.5787	0.438596	0.579503	0.573546	0.0270048	0.00654444	0.0100984
246000	0.6784	0.416667	0.679346	0.680206	0.0385203	0.00291662	0.00469736	0.6596	0.333333	0.66147	0.661485	0.0270365	0.0048134	0.00547592	0.582	0.666667	0.581924	0.580099	0.0246537	0.00113337	0.00333698
246100	0.6875	0.275	0.689157	0.685901	0.0239116	0.00421873	0.0104656	0.6541	0.318182	0.655585	0.654183	0.0307395	0.00430356	0.00617276	0.578	0.482759	0.578277	0.578931	0.0293503	0.00322729	0.00554281
246200	0.6988	0.2	0.700803	0.702717	0.0289518	0.0039342	0.00723815	0.6402	0.358491	0.641701	0.63995	0.0262305	0.0048655	0.00635553	0.5961	0.482759	0.596761	0.590191	0.020337	0.00612642	0.00825158
246300	0.7203	0.327586	0.722591	0.719196	0.0337982	0.00495759	0.00704386	0.644	0.333333	0.645593	0.647887	0.0260204	0.00510659	0.00728737	0.5862	0.444444	0.586841	0.591558	0.0249779	0.00496995	0.00749763
246400	0.7188	0.293333	0.722015	0.719748	0.0356592	0.00724232	0.00966019	0.6605	0.333333	0.661781	0.661017	0.0247184	0.00414813	0.00751723	0.6057	0.263158	0.606352	0.598977	0.0209089	0.00167931	0.00452331
246500	0.708	0.22	0.710452	0.715752	0.0372305	0.00423707	0.00607266	0.644	0.297297	0.645288	0.644119	0.0160901	0.00307549	0.00596759	0.6072	0.452381	0.607853	0.607259	0.0153739	0.00424329	0.00699624
246600	0.6957	0.26087	0.698721	0.705091	0.0248822	0.00620255	0.00707447	0.6391	0.5	0.639491	0.642701	0.0204591	0.00316656	0.0055022	0.6192	0.458333	0.619976	0.615537	0.0258479	0.00565655	0.00809373
246700	0.6936	0.257143	0.696677	0.700788	0.0276728	0.00635938	0.00677455	0.6449	0.288136	0.647017	0.65025	0.0181523	0.00561936	0.00833586	0.6174	0.34	0.618794	0.616349	0.0224776	0.00552368	0.00859792
246800	0.7034	0.169492	0.706569	0.709916	0.0324004	0.00656862	0.00797753	0.6559	0.258621	0.658218	0.657304	0.0140511	0.00531851	0.00814078	0.6093	0.393939	0.610731	0.617516	0.0199391	0.00550094	0.00957968
246900	0.7181	0.275	0.71988	0.719996	0.0345284	0.00493516	0.00829076	0.6691	0.317073	0.670549	0.664028	0.0157159	0.00417718	0.00617971	0.6198	0.359375	0.621477	0.62057	0.023382	0.00638873	0.00778622
247000	0.7231	0.294118	0.725299	0.728492	0.0267291	0.00559249	0.00749991	0.6768	0.422222	0.677951	0.668147	0.0176812	0.00515911	0.00864852	0.6198	0.391304	0.620327	0.621741	0.0159179	0.00249316	0.00480134
247100	0.7257	0.382353	0.728051	0.718382	0.0343076	0.00649999	0.0088073	0.6753	0.318182	0.676087	0.676403	0.0278651	0.00253068	0.00626854	0.6263	0.454545	0.626679	0.623516	0.012261	0.00283882	0.00462108
247200	0.7076	0.240741	0.710135	0.707902	0.0377389	0.00493388	0.00815284	0.6819	0.387097	0.682817	0.67916	0.036248	0.00231093	0.00446242	0.6185	0.351852	0.619948	0.621365	0.0121634	0.0057368	0.00547107
247300	0.6935	0.288136	0.695906	0.698804	0.0390031	0.00511345	0.00772886	0.6747	0.176471	0.675548	0.668449	0.0318566	0.00248591	0.00566173	0.6138	0.3	0.615694	0.616348	0.0117345	0.00495231	0.00677446
247400	0.6779	0.387097	0.678804	0.679994	0.0335688	0.00360359	0.00629484	0.6759	0.323529	0.677102	0.677062	0.0336502	0.00314784	0.00472303	0.6279	0.35	0.629577	0.620173	0.0134419	0.0049873	0.00604331
247500	0.6792	0.357143	0.680558	0.682685	0.0361381	0.00500495	0.00691449	0.674	0.254545	0.67632	0.675384	0.0410989	0.00536354	0.00728906	0.6159	0.325581	0.617154	0.619995	0.0155132	0.00367786	0.00524003
247600	0.6741	0.32	0.675879	0.675759	0.0396865	0.00472484	0.00835648	0.6663	0.25	0.667636	0.663742	0.0470127	0.00427086	0.00655916	0.6182	0.5	0.618366	0.615851	0.0150477	0.00184657	0.00327378
247700	0.672	0.463768	0.673447	0.670417	0.038441	0.00659122	0.00772918	0.6902	0.222222	0.690622	0.683714	0.0400351	0.00183746	0.00344416	0.6176	0.297297	0.61879	0.618564	0.0219073	0.00281873	0.00459669
247800	0.6581	0.22449	0.660235	0.659237	0.0334497	0.00477747	0.00648175	0.6842	0.206897	0.685588	0.687252	0.0320745	0.00248777	0.00527368	0.6255	0.387097	0.626241	0.62888	0.0224158	0.00346752	0.00608696
247900	0.657	0.315789	0.658302	0.654612	0.0370848	0.00463139	0.00588257	0.697	0.37931	0.697924	0.699478	0.0351306	0.00268	0.00447509	0.6126	0.324324	0.613671	0.623667	0.0282128	0.00350442	0.00515318
248000	0.6484	0.35	0.650806	0.650001	0.0292415	0.00758542	0.0102962	0.6853	0.285714	0.687268	0.682288	0.0425324	0.0040186	0.0065092	0.6063	0.383333	0.607646	0.617121	0.0344927	0.00582605	0.00714229
248100	0.661	0.338983	0.662911	0.658718	0.0325538	0.00661174	0.0107621	0.6956	0.285714	0.696463	0.695313	0.0510155	0.00265522	0.00433861	0.6112	0.283951	0.613872	0.604921	0.032723	0.00855641	0.00930944
248200	0.6538	0.234043	0.655782	0.655914	0.0307089	0.00419291	0.0068813	0.7082	0.3125	0.710109	0.714836	0.0420674	0.00372888	0.00627634	0.5928	0.361702	0.594993	0.600106	0.0275363	0.0105352	0.0103148
248300	0.6441	0.35	0.645281	0.647007	0.0205945	0.0041504	0.00713622	0.7173	0.192308	0.720044	0.718774	0.034152	0.00581902	0.00784939	0.6123	0.473684	0.612829	0.6133	0.0167492	0.00389936	0.00664868
248400	0.6453	0.352941	0.646799	0.648629	0.0218486	0.0061727	0.00780628	0.7125	0.272727	0.713956	0.716783	0.036589	0.00426116	0.00575694	0.6199	0.56	0.62005	0.612217	0.0178728	0.00281563	0.00497099
248500	0.6356	0.207792	0.63892	0.635987	0.027703	0.00693473	0.00783854	0.7486	0.37037	0.749624	0.745877	0.0183885	0.00351542	0.00727726	0.612	0.363636	0.613098	0.610931	0.0152192	0.00450596	0.00580197
248600	0.627	0.363636	0.628457	0.630063	0.0202672	0.00505988	0.00636178	0.7536	0.166667	0.755366	0.75413	0.0145267	0.00304024	0.00680152	0.615	0.368421	0.615941	0.613828	0.0137202	0.00437781	0.00757273
248700	0.6164	0.382716	0.618308	0.620437	0.0134416	0.00725898	0.00704535	0.7526	0.241379	0.755582	0.750947	0.0146614	0.00604463	0.00894063	0.6059	0.432836	0.607067	0.611115	0.0148363	0.00795373	0.00946667
248800	0.628	0.477273	0.628666	0.625889	0.0147742	0.00501128	0.00627096	0.7445	0.30303	0.745962	0.747216	0.0254098	0.00300237	0.00585028	0.6001	0.288462	0.601729	0.619298	0.0194351	0.00438168	0.00560609
248900	0.6391	0.404255	0.640209	0.637656	0.0176083	0.00423208	0.00609653	0.7455	0.285714	0.747115	0.742736	0.022677	0.00317327	0.00556677	0.6216	0.325	0.622791	0.613722	0.0208087	0.00363238	0.00658189
249000	0.6365	0.45	0.637626	0.639097	0.0201347	0.00649538	0.0079241	0.7324	0.26087	0.733487	0.736925	0.0228314	0.0027411	0.00483716	0.6083	0.35	0.608818	0.612827	0.0109647	0.00225969	0.00537365
249100	0.6307	0.416667	0.631473	0.642615	0.0209983	0.00372253	0.00725775	0.7272	0.204082	0.729776	0.731051	0.0268079	0.00508419	0.00695116	0.6028	0.4	0.603206	0.607296	0.0148927	0.00215974	0.00462253
249200	0.6392	0.44	0.640201	0.637124	0.0292867	0.00564522	0.00729288	0.7311	0.171429	0.733066	0.737679	0.0182038	0.00380111	0.00507905	0.6053	0.545455	0.605366	0.602088	0.011344	0.00133355	0.00359495
249300	0.6341	0.38	0.635377	0.636607	0.0348738	0.00429038	0.00572632	0.7294	0.240741	0.732053	0.735623	0.0166359	0.0052837	0.00735168	0.5915	0.38	0.592563	0.600236	0.0148245	0.00372817	0.00618597
249400	0.6389	0.269231	0.641806	0.641182	0.0428691	0.00624539	0.00781753	0.732	0.333333	0.73344	0.734345	0.0140703	0.00379247	0.00549816	0.5976	0.413793	0.598135	0.597688	0.0134887	0.00251148	0.00491547
249500	0.6347	0.307692	0.636409	0.643112	0.050458	0.00483577	0.00650175	0.7233	0.243902	0.725274	0.728221	0.0175362	0.00290619	0.00404299	0.5956	0.384615	0.596426	0.589755	0.0154804	0.00331497	0.00478236
249600	0.6571	0.282051	0.658568	0.656108	0.0492793	0.00402126	0.00606232	0.7228	0.181818	0.725191	0.722634	0.0165011	0.00505067	0.00594941	0.5812	0.409091	0.581961	0.585739	0.0254755	0.00392256	0.00651281
249700	0.6338	0.292308	0.636034	0.639644	0.0643438	0.0051284	0.00740982	0.7216	0.322581	0.724089	0.725996	0.0195057	0.00395604	0.00832473	0.5832	0.4	0.584399	0.586021	0.0327348	0.00586699	0.00813923
249800	0.6363	0.461538	0.637214	0.637846	0.0709754	0.00445814	0.00814932	0.7248	0.166667	0.726143	0.731478	0.0188058	0.0021524	0.00419673	0.5868	0.421053	0.587432	0.582763	0.0307806	0.0044734	0.00770148
249900	0.6419	0.565217	0.642077	0.642233	0.0604884	0.00187269	0.00367364	0.7407	0.333333	0.743159	0.744661	0.0215901	0.00532257	0.00666066	0.5928	0.416667	0.593224	0.58616	0.0156823	0.00271351	0.00462928
250000	0.6365	0.369565	0.637734	0.639469	0.0686879	0.0048339	0.00677665	0.7608	0.15873	0.764617	0.756153	0.0233146	0.00620691	0.0074778	0.5946	0.342857	0.595484	0.587012	0.015442	0.00320596	0.0056082
250100	0.6374	0.425926	0.638548	0.637921	0.0619499	0.00489106	0.00883827	0.7504	0.139535	0.753038	0.751006	0.017063	0.00569587	0.0061665	0.5894	0.315789	0.590444	0.589102	0.0146784	0.00431249	0.00594917
250200	0.6149	0.333333	0.615832	0.62613	0.0553834	0.0044917	0.00863812	0.7518	0.285714	0.754425	0.754834	0.0257467	0.00573741	0.00642858	0.5983	0.52381	0.598614	0.599726	0.0144139	0.00341971	0.00467724
250300	0.6391	0.381818	0.640523	0.642012	0.0536268	0.00451239	0.00788775	0.7677	0.240741	0.770561	0.766842	0.0360737	0.0055704	0.0079034	0.591	0.423077	0.591878	0.599734	0.0141557	0.00558424	0.00778046
250400	0.6331	0.423077	0.634751	0.631467	0.0608278	0.00722063	0.00899348	0.7918	0.106383	0.795037	0.78868	0.0373754	0.00518977	0.0073691	0.6005	0.457627	0.601348	0.599004	0.017293	0.005415	0.00616427
250500	0.6181	0.45283	0.618981	0.619132	0.0509879	0.00466281	0.00721459	0.7742	0.192308	0.777242	0.779004	0.0505599	0.00508336	0.00848154	0.5807	0.47619	0.581141	0.59083	0.018	0.00396305	0.00777533
250600	0.6155	0.307692	0.616302	0.621764	0.0439016	0.0023426	0.00458002	0.7753	0.283582	0.778617	0.783468	0.0493956	0.00667693	0.00757518	0.5788	0.380952	0.579634	0.583547	0.0131431	0.00374844	0.00606261
250700	0.6198	0.370968	0.621352	0.627671	0.0480963	0.00523636	0.00713472	0.789	0.153846	0.79232	0.7968	0.0395495	0.00578545	0.00750121	0.5827	0.391304	0.583141	0.584441	0.0235088	0.00167007	0.00323207
250800	0.6289	0.25	0.629355	0.618508	0.04516	0.001706	0.0034139	0.784	0.163934	0.787806	0.780817	0.035485	0.00514804	0.00757607	0.5997	0.448276	0.60014	0.5971	0.028191	0.00321013	0.00565602
250900	0.6167	0.307692	0.61791	0.618483	0.0382482	0.00354149	0.0056008	0.7755	0.27907	0.777644	0.777026	0.0347893	0.0041587	0.00669559	0.6076	0.516129	0.607884	0.609246	0.0356678	0.00349591	0.0062306
