Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
427500	0.4135	0.766985	0.00794503	0.00868733	0.0130085	0.535443	0.0403507	0.4315	0.760114	0.00710357	0.00660893	0.00907483	0.561019	0.0486444	0.6594	0.35119	0.670116	0.671031	0.0434993	0.032087	0.0165167
427600	0.419	0.770659	0.00866739	0.00966363	0.0121102	0.541633	0.0289694	0.4047	0.774542	0.00643821	0.00685067	0.0109653	0.52461	0.0601945	0.6663	0.367953	0.676705	0.663985	0.0452274	0.0329933	0.0146635
427700	0.4187	0.761519	0.0120245	0.0118647	0.016165	0.539287	0.0186639	0.4166	0.777049	0.00471395	0.00449305	0.00698284	0.535183	0.0533363	0.6391	0.370262	0.648649	0.6524	0.0345985	0.0363705	0.0119071
427800	0.4093	0.764286	0.00576923	0.00693723	0.0116644	0.537839	0.0210723	0.4302	0.7567	0.00231054	0.00436991	0.00719739	0.564848	0.0523391	0.6482	0.381188	0.659441	0.656041	0.029208	0.0405686	0.0139007
427900	0.4214	0.780234	0.00303227	0.00405269	0.00689348	0.539705	0.0187655	0.4303	0.758125	0.0077821	0.00863868	0.00923301	0.561809	0.0597834	0.6286	0.364835	0.641173	0.63689	0.0323669	0.0408812	0.0139491
428000	0.4236	0.771324	0.00877193	0.00666436	0.00980272	0.541415	0.0250138	0.4239	0.774194	0.00852459	0.00993373	0.0108901	0.539032	0.0635808	0.6355	0.384615	0.646745	0.644373	0.0363413	0.0423299	0.0143431
428100	0.4236	0.771497	0.0100678	0.00626377	0.00809999	0.544699	0.0236971	0.4038	0.790574	0.00588355	0.00719243	0.00749055	0.501643	0.0522091	0.6391	0.373626	0.651755	0.645866	0.0415683	0.0450777	0.0139325
428200	0.4112	0.772166	0.00950771	0.0102831	0.00770083	0.534112	0.0241112	0.4158	0.775472	0.0102128	0.0089941	0.00901594	0.531902	0.0514582	0.622	0.372506	0.633784	0.633992	0.0484196	0.0463843	0.0115165
428300	0.4159	0.769345	0.00497405	0.00641246	0.00886879	0.535966	0.0260167	0.4157	0.78167	0.00614537	0.00552724	0.00679962	0.520778	0.0645426	0.6373	0.341902	0.649256	0.640956	0.0383483	0.0415813	0.0156638
428400	0.4187	0.773539	0.00648508	0.00750185	0.00897738	0.537582	0.027971	0.4138	0.773774	0.00787234	0.00820133	0.00997243	0.534086	0.0628545	0.6112	0.367725	0.620765	0.618827	0.0254928	0.0371797	0.0149446
428500	0.421	0.769755	0.00678189	0.00600279	0.00876254	0.546956	0.0234104	0.4263	0.761853	0.00830901	0.00617986	0.00923545	0.548893	0.0624375	0.6039	0.388102	0.611796	0.619011	0.0155852	0.0328832	0.0196884
428600	0.4184	0.776757	0.00857449	0.0104993	0.0102512	0.540044	0.0229294	0.4254	0.775837	0.00767207	0.00805965	0.00811434	0.535558	0.0480053	0.6263	0.376744	0.631783	0.625257	0.0126146	0.0218317	0.0220532
428700	0.4042	0.762013	0.0063358	0.00728375	0.00883843	0.53703	0.0214489	0.4141	0.768724	0.0119505	0.0117753	0.00977654	0.525372	0.0422772	0.626	0.379928	0.633062	0.627722	0.0144753	0.0267371	0.0227387
428800	0.421	0.783008	0.00749786	0.00862135	0.00786674	0.529321	0.0250848	0.4083	0.776019	0.0132753	0.0156595	0.0112842	0.524909	0.0474739	0.6096	0.355649	0.615818	0.620833	0.0187979	0.0257273	0.0223283
428900	0.416	0.75915	0.0115468	0.0133473	0.010667	0.536523	0.0244916	0.4143	0.781669	0.0121491	0.011631	0.0106705	0.513985	0.0331139	0.617	0.440678	0.623471	0.619384	0.0182377	0.0332733	0.0225663
429000	0.3971	0.771445	0.01197	0.00993465	0.0131824	0.516937	0.0288993	0.4067	0.779095	0.0117453	0.0116785	0.0116488	0.511814	0.0260458	0.6007	0.460829	0.607046	0.609102	0.0205997	0.0423224	0.0218799
429100	0.4103	0.796903	0.00775669	0.00771619	0.0101934	0.513387	0.0307523	0.4131	0.774701	0.00973133	0.00926125	0.0105282	0.519289	0.0211023	0.603	0.382937	0.61468	0.609618	0.0217355	0.051347	0.0183597
429200	0.4008	0.791808	0.00900901	0.00644993	0.0101392	0.506789	0.0314346	0.4143	0.793896	0.00684221	0.00768577	0.00880923	0.519675	0.0225203	0.5867	0.402878	0.594699	0.602129	0.0200156	0.0457592	0.0189188
429300	0.4075	0.795029	0.00912594	0.00852284	0.0139738	0.507669	0.0257566	0.4151	0.778051	0.00827147	0.00699452	0.00835117	0.519334	0.0187168	0.6075	0.433409	0.61557	0.609422	0.0190289	0.0447982	0.0139127
429400	0.4048	0.783421	0.00452582	0.0043196	0.00586384	0.518063	0.0274802	0.4059	0.781547	0.00557736	0.00676592	0.00937808	0.51323	0.0205866	0.6093	0.343902	0.620647	0.624901	0.0263352	0.041669	0.0129696
429500	0.4187	0.789104	0.00633981	0.00538837	0.0066321	0.525568	0.0281026	0.4043	0.781751	0.00860303	0.00780964	0.0093616	0.515586	0.016651	0.6148	0.38149	0.625615	0.622061	0.0234552	0.044946	0.0152221
429600	0.4092	0.779409	0.00084122	0.00209896	0.00402279	0.533961	0.0244662	0.4107	0.774502	0.0127722	0.0115183	0.00982996	0.521144	0.0150515	0.6138	0.305164	0.627533	0.623843	0.024021	0.0425538	0.0162922
429700	0.4187	0.775446	0.00259965	0.00260165	0.00459949	0.542409	0.0267907	0.4076	0.771068	0.0086008	0.0101557	0.0105647	0.516851	0.0148539	0.6141	0.342618	0.624209	0.634967	0.0193741	0.0355555	0.0228537
429800	0.4149	0.762371	0.004363	0.00414418	0.00604698	0.547805	0.0109947	0.4075	0.788499	0.00616016	0.00681461	0.00940956	0.515887	0.0233569	0.6326	0.379518	0.641291	0.641525	0.0173362	0.0339906	0.0242562
429900	0.425	0.767328	0.00710637	0.00603813	0.00778001	0.550735	0.0122973	0.4082	0.790467	0.00390947	0.00517325	0.00829365	0.515367	0.0302783	0.6319	0.3125	0.643553	0.640775	0.0148073	0.0353708	0.0248284
430000	0.4248	0.760302	0.00517668	0.00740172	0.0106075	0.550942	0.0123065	0.4183	0.7875	0.00529661	0.00466203	0.00946415	0.523854	0.030556	0.6307	0.329966	0.639905	0.641992	0.020401	0.0254962	0.0220201
430100	0.4218	0.76013	0.00357782	0.00360354	0.00678349	0.547341	0.0133225	0.4158	0.783507	0.00529101	0.00489568	0.00699316	0.52632	0.0310031	0.6385	0.357724	0.645581	0.639	0.0198743	0.0224842	0.02133
430200	0.4277	0.761854	0.00430741	0.00473292	0.00802403	0.552992	0.0174007	0.4156	0.771776	0.00580645	0.00544634	0.00742513	0.538883	0.0234357	0.6266	0.322034	0.632088	0.637285	0.0196454	0.0201175	0.0206344
430300	0.4332	0.767959	0.00297075	0.00398683	0.00537923	0.55502	0.0213155	0.4106	0.78434	0.00603915	0.00515362	0.00673909	0.530514	0.0257578	0.6294	0.337931	0.638105	0.633177	0.0251988	0.0276138	0.0173596
430400	0.42	0.77035	0.00371991	0.00278863	0.00436471	0.544467	0.0224748	0.423	0.784916	0.00323974	0.00341374	0.006784	0.531536	0.0300112	0.6312	0.419608	0.636737	0.637801	0.0264984	0.0252481	0.0176851
430500	0.4171	0.770458	0.00412058	0.00406941	0.00709223	0.543307	0.0215058	0.4192	0.769813	0.00545019	0.00349745	0.00681806	0.54303	0.0266953	0.6302	0.363636	0.636503	0.627047	0.0229108	0.0225874	0.0209569
430600	0.4236	0.767133	0.00355635	0.00394237	0.00681414	0.546245	0.0222826	0.4118	0.771445	0.00362938	0.00376773	0.00622665	0.537519	0.030422	0.6225	0.363636	0.628621	0.623833	0.0208757	0.020879	0.0194994
430700	0.4201	0.76806	0.00263968	0.00334048	0.00639617	0.538351	0.0147593	0.4104	0.764068	0.00365513	0.00351902	0.00547049	0.531319	0.0219309	0.6167	0.373134	0.621696	0.625291	0.0189217	0.0184039	0.0168222
430800	0.4124	0.764991	0.00345572	0.00524292	0.0065435	0.53993	0.015662	0.4162	0.785809	0.00422922	0.00448971	0.0063087	0.52182	0.0213383	0.6263	0.357143	0.632467	0.629008	0.0202656	0.0225509	0.0187689
430900	0.4217	0.774253	0.00932957	0.00948007	0.0111185	0.537924	0.0102469	0.4152	0.775606	0.00534302	0.00641436	0.00777033	0.525467	0.0218671	0.6235	0.435685	0.628138	0.628344	0.0270894	0.0243403	0.0167673
431000	0.4211	0.774648	0.00673328	0.00820597	0.00795451	0.540667	0.0104405	0.4168	0.783763	0.00149222	0.00307951	0.00546846	0.529072	0.0213309	0.6326	0.42029	0.637088	0.634193	0.0333247	0.0197586	0.011248
431100	0.422	0.766764	0.00770586	0.00918085	0.0108686	0.545211	0.0129946	0.4084	0.771023	0.00275424	0.00308341	0.00719811	0.534446	0.0210155	0.6236	0.273973	0.631428	0.63254	0.0402939	0.0221559	0.0106125
431200	0.4259	0.7788	0.00591327	0.00624022	0.00767838	0.537473	0.0198618	0.4163	0.779434	0.00680851	0.0067488	0.00941759	0.53228	0.0213714	0.6336	0.320833	0.641291	0.650153	0.0404974	0.0242567	0.00820544
431300	0.4224	0.755036	0.00585586	0.0057012	0.00696673	0.553298	0.0205468	0.4238	0.774871	0.00699913	0.00806285	0.0100433	0.539304	0.021612	0.6562	0.358407	0.663086	0.660999	0.0396716	0.0209968	0.00932796
431400	0.411	0.753276	0.0061122	0.0063023	0.00932546	0.544379	0.019577	0.4204	0.768209	0.00830238	0.00941701	0.0107129	0.545992	0.0258313	0.6644	0.334951	0.671329	0.667919	0.0444567	0.0185751	0.012274
431500	0.4133	0.77214	0.00193175	0.00319839	0.00506488	0.536706	0.0218595	0.4255	0.756568	0.00499432	0.00549968	0.00677445	0.554636	0.0193744	0.6547	0.356322	0.659984	0.659026	0.0444368	0.0178124	0.012469
431600	0.4272	0.764844	0.00762503	0.00603866	0.00722298	0.54291	0.0335893	0.4244	0.763801	0.00536313	0.00414496	0.00583294	0.547001	0.0178381	0.6438	0.295238	0.647499	0.648947	0.044928	0.0128893	0.0100793
431700	0.4207	0.768185	0.00548727	0.00475374	0.00556852	0.53969	0.0320574	0.4197	0.77815	0.00345796	0.00445287	0.00936178	0.537933	0.0165816	0.6644	0.380952	0.669243	0.658358	0.0457663	0.0155134	0.0100479
431800	0.4368	0.764789	0.00853124	0.00698802	0.00727491	0.558551	0.0293378	0.4165	0.777653	0.00214731	0.00218351	0.00489887	0.531541	0.0127958	0.656	0.395833	0.659801	0.658652	0.0421914	0.0144652	0.0139639
431900	0.4266	0.753027	0.00843978	0.00723121	0.00913447	0.562777	0.0285061	0.4099	0.775095	0.00464135	0.00431938	0.00500136	0.525943	0.0141039	0.6429	0.294118	0.650782	0.657812	0.0451175	0.024526	0.0247285
432000	0.4347	0.770755	0.00681973	0.00769049	0.00984152	0.553549	0.0242524	0.4119	0.781728	0.00608221	0.00628882	0.00665843	0.524236	0.0159336	0.6362	0.353791	0.644246	0.644491	0.0433569	0.0287034	0.0301442
432100	0.4201	0.766	0.00527821	0.00707568	0.0119336	0.546459	0.0255472	0.431	0.77476	0.00692428	0.00447716	0.00666505	0.534991	0.0227658	0.6426	0.313492	0.660067	0.656679	0.0374133	0.0467983	0.0301591
432200	0.4168	0.761424	0.00417491	0.00428946	0.00614628	0.54509	0.0266629	0.406	0.767349	0.00275074	0.0034505	0.00485366	0.53991	0.0204174	0.6269	0.397759	0.635383	0.638542	0.0408122	0.0335012	0.0318932
432300	0.4148	0.764989	0.00304613	0.00494757	0.00617885	0.540458	0.0174109	0.4238	0.776384	0.00655022	0.00621045	0.00859767	0.53969	0.0254089	0.6367	0.355505	0.649519	0.637897	0.0436573	0.0438387	0.0356987
432400	0.4179	0.774085	0.00710594	0.00665705	0.00688723	0.53752	0.0179591	0.409	0.777225	0.0060733	0.006732	0.010907	0.533782	0.0206344	0.6212	0.34596	0.632549	0.634182	0.0371159	0.0386397	0.0317602
432500	0.4261	0.770605	0.00775022	0.00787104	0.00733347	0.53893	0.0196211	0.4208	0.78041	0.00538793	0.00474514	0.00732771	0.536897	0.020179	0.6344	0.351032	0.644343	0.643418	0.0271348	0.0346554	0.0286767
432600	0.4114	0.776828	0.00506864	0.00544852	0.00842272	0.531549	0.0189244	0.4236	0.773543	0.00308234	0.00415568	0.00622661	0.536292	0.0161305	0.6375	0.410765	0.645797	0.650228	0.0204328	0.0342981	0.0289956
432700	0.4132	0.776179	0.00699301	0.0076821	0.00864609	0.52901	0.0207133	0.4226	0.774658	0.00697776	0.00647814	0.0083959	0.536046	0.0169557	0.6437	0.357647	0.656397	0.655504	0.0220475	0.041462	0.0281413
432800	0.4186	0.772508	0.00347675	0.0037441	0.00472444	0.537128	0.0161823	0.4167	0.767123	0.00500217	0.00556649	0.00634213	0.535139	0.0236455	0.6399	0.351899	0.651744	0.653875	0.0220657	0.0400587	0.0292567
432900	0.4188	0.776392	0.00388853	0.00454363	0.00650384	0.542327	0.016114	0.418	0.76047	0.00877963	0.008658	0.00873343	0.545569	0.0215404	0.641	0.3	0.653734	0.653077	0.0168401	0.0369062	0.0274296
433000	0.4163	0.74576	0.00672948	0.00652285	0.00929009	0.553246	0.0216675	0.4101	0.76211	0.00558779	0.00674466	0.00928409	0.543476	0.0225625	0.6451	0.330233	0.652018	0.653215	0.0164261	0.0225869	0.0201581
433100	0.4314	0.75916	0.0105071	0.00812211	0.0115164	0.556792	0.0263872	0.4258	0.767128	0.0106383	0.0101312	0.0100932	0.540418	0.0300722	0.6497	0.268041	0.657251	0.657863	0.0215964	0.0198616	0.0162506
433200	0.4279	0.741542	0.00632911	0.00670551	0.0134398	0.574422	0.0182787	0.4086	0.768733	0.00927879	0.00598662	0.00599676	0.538889	0.0397124	0.6508	0.357466	0.657429	0.661412	0.0202227	0.0229323	0.0173796
433300	0.4404	0.753137	0.00549845	0.0041944	0.00669343	0.579077	0.0149213	0.4061	0.786521	0.00472667	0.00612293	0.0073556	0.51731	0.0371706	0.6567	0.345238	0.662022	0.667046	0.0218841	0.018637	0.0150506
433400	0.4358	0.75491	0.0035319	0.00458922	0.00670267	0.576088	0.015847	0.4188	0.772331	0.00628386	0.00848464	0.0071482	0.531284	0.0383484	0.6697	0.333333	0.677337	0.671512	0.0220313	0.020612	0.0137553
433500	0.4341	0.747706	0.00544379	0.00592364	0.00781444	0.578589	0.0193835	0.4226	0.771534	0.011329	0.00974438	0.00826049	0.533236	0.0368104	0.6669	0.294643	0.67543	0.670553	0.0203761	0.022433	0.0146493
433600	0.4307	0.74467	0.00259986	0.00295102	0.00472839	0.577274	0.0216184	0.4122	0.805409	0.00245048	0.00398798	0.00440822	0.511757	0.0229434	0.6625	0.322188	0.674077	0.668804	0.0131343	0.032722	0.0173021
433700	0.4348	0.745128	0.00642704	0.00514566	0.00568611	0.577585	0.0185387	0.4126	0.787303	0.0043878	0.00574355	0.00506484	0.524396	0.0319533	0.6521	0.347418	0.665657	0.661685	0.0130754	0.0428209	0.0199356
433800	0.4364	0.739894	0.00628475	0.00465343	0.00670973	0.577109	0.0177098	0.4131	0.781863	0.00568301	0.00651931	0.00766652	0.523024	0.0284401	0.6457	0.31003	0.657119	0.660148	0.0130074	0.0314267	0.013914
433900	0.4333	0.759168	0.00623845	0.00634971	0.00988773	0.566001	0.0238177	0.4055	0.784992	0.00350082	0.00565993	0.00690537	0.513287	0.0280616	0.6576	0.316667	0.665984	0.659737	0.0154673	0.0248403	0.0200199
434000	0.4245	0.76494	0.00468959	0.00468099	0.00633793	0.55559	0.0154828	0.4086	0.795034	0.0105562	0.00895458	0.00843819	0.50433	0.0307275	0.6552	0.292398	0.661512	0.6603	0.0185196	0.0192158	0.0169472
434100	0.4245	0.764642	0.00335721	0.00347232	0.00631803	0.554518	0.0152574	0.4021	0.796053	0.00561798	0.00566017	0.00855335	0.499275	0.0287738	0.6344	0.288136	0.640639	0.650442	0.0176801	0.0147628	0.0149347
434200	0.4169	0.764305	0.00328587	0.00338181	0.00515276	0.550696	0.0214616	0.4108	0.789862	0.00845187	0.00929875	0.0112575	0.516227	0.0254762	0.6464	0.384615	0.6509	0.654405	0.0222213	0.0133846	0.0102403
434300	0.4292	0.772464	0.00625	0.00598351	0.00747799	0.547645	0.0270392	0.4069	0.785036	0.00392481	0.0038254	0.00721089	0.513923	0.0168114	0.6553	0.366906	0.659365	0.6522	0.0231456	0.0120458	0.0106125
434400	0.4191	0.760417	0.00662544	0.00526769	0.0059298	0.555939	0.0279226	0.4023	0.783255	0.00388707	0.00331323	0.00573886	0.515698	0.0157294	0.6595	0.373737	0.662357	0.655013	0.0206578	0.00989785	0.00968461
434500	0.4234	0.755168	0.00743746	0.00666366	0.00833075	0.562382	0.0239086	0.4174	0.796669	0.00272137	0.00263948	0.005085	0.51662	0.0203012	0.6475	0.318182	0.651163	0.652151	0.0211284	0.0110726	0.0128236
434600	0.4315	0.7672	0.00992556	0.00919351	0.00990329	0.554613	0.0276375	0.4057	0.789617	0.00225595	0.00322577	0.00600307	0.515978	0.0231792	0.6587	0.363014	0.663081	0.663135	0.0258546	0.0145001	0.017361
434700	0.4234	0.764524	0.00512021	0.00537198	0.00667713	0.545607	0.034276	0.4094	0.786046	0.0055947	0.00527802	0.00647033	0.522277	0.0226893	0.6577	0.376	0.661266	0.658479	0.0259118	0.0107307	0.0142205
434800	0.4192	0.778442	0.00537981	0.0046409	0.00616316	0.535792	0.0192195	0.4108	0.781046	0.00937891	0.00893353	0.00906757	0.527331	0.0228754	0.6517	0.363636	0.654257	0.653693	0.0239452	0.00922918	0.0147724
434900	0.4217	0.780814	0.00367886	0.004094	0.00593807	0.533525	0.016969	0.4182	0.778364	0.011078	0.00850898	0.00915198	0.530152	0.0245389	0.6408	0.411765	0.642763	0.641362	0.0114698	0.00807076	0.00779719
435000	0.4143	0.788528	0.00398323	0.00415678	0.00545941	0.525206	0.0193678	0.4003	0.775156	0.00574713	0.0063676	0.00764901	0.517348	0.0195656	0.6427	0.40404	0.645086	0.639736	0.0151461	0.00984078	0.00908562
435100	0.4313	0.776206	0.00735622	0.00473282	0.00699217	0.535876	0.0170878	0.4122	0.78544	0.0068836	0.006128	0.00902192	0.518961	0.024377	0.6375	0.372881	0.64066	0.636404	0.0132657	0.0109051	0.0121096
435200	0.4174	0.782699	0.0044738	0.00456218	0.00864848	0.530263	0.0195784	0.4104	0.780614	0.00772443	0.0080806	0.00857222	0.522117	0.0232359	0.6302	0.378151	0.633236	0.638861	0.0122938	0.0125979	0.0144969
435300	0.416	0.779578	0.00468883	0.00508084	0.00720037	0.534013	0.0268908	0.4132	0.782186	0.00651671	0.00690929	0.00790097	0.519965	0.0228078	0.639	0.493671	0.640157	0.638812	0.0224714	0.00756274	0.00961511
435400	0.4146	0.778575	0.00531124	0.00574744	0.0075059	0.532066	0.0179443	0.4078	0.792195	0.00369231	0.0053738	0.00685036	0.518646	0.0188902	0.6353	0.384615	0.63661	0.635806	0.0200739	0.00667062	0.00779832
435500	0.426	0.781956	0.00847458	0.00752593	0.00824761	0.532107	0.0265401	0.4079	0.779788	0.00582726	0.00643024	0.00749379	0.524875	0.0242787	0.628	0.302632	0.630492	0.627298	0.0229101	0.00653346	0.0072594
435600	0.413	0.785701	0.00648129	0.00688507	0.00728175	0.521538	0.0260733	0.411	0.782118	0.00523341	0.00516519	0.00683589	0.525488	0.0221347	0.6207	0.438776	0.622501	0.626954	0.0189879	0.0101535	0.0104143
435700	0.4202	0.785593	0.00766447	0.00818277	0.00684907	0.531392	0.0253297	0.4127	0.770806	0.00513149	0.00657247	0.00910547	0.530967	0.0283934	0.6213	0.346154	0.622738	0.627117	0.0181975	0.00543297	0.00932025
435800	0.4074	0.769275	0.00695176	0.00719067	0.00667611	0.530843	0.032853	0.4208	0.774098	0.00522307	0.00572944	0.00962267	0.542483	0.0318314	0.6527	0.341176	0.655371	0.647169	0.0153645	0.00723979	0.00841667
435900	0.4222	0.759636	0.00977778	0.00891706	0.00759353	0.546564	0.0256308	0.424	0.765165	0.00600801	0.00653761	0.00807218	0.547178	0.0395412	0.6413	0.446809	0.643146	0.646109	0.0160209	0.0100701	0.00918815
436000	0.428	0.781985	0.00570175	0.00672089	0.00640167	0.539504	0.0231307	0.4101	0.763701	0.00684932	0.00725123	0.00853546	0.542	0.0362124	0.6463	0.253521	0.649109	0.647253	0.0250503	0.00659547	0.00830856
436100	0.4203	0.767078	0.00809805	0.00901004	0.0088484	0.539921	0.02985	0.4183	0.781736	0.00299979	0.00345904	0.00688929	0.533293	0.0419387	0.6592	0.354167	0.660671	0.653793	0.0233697	0.00422069	0.00631339
436200	0.4155	0.759338	0.00613363	0.00495009	0.0069468	0.543237	0.0287423	0.4271	0.778959	0.00462148	0.00394142	0.00639381	0.542165	0.0385973	0.655	0.3125	0.656652	0.663968	0.028231	0.00507997	0.00717324
436300	0.4443	0.76743	0.0042513	0.00429705	0.00581233	0.563237	0.0149659	0.4272	0.779926	0.00809628	0.00539952	0.00612803	0.537085	0.0433921	0.6529	0.325	0.655544	0.659188	0.0412266	0.00849597	0.0090073
436400	0.4318	0.752673	0.00558789	0.00543584	0.00571685	0.571033	0.0183984	0.4122	0.778917	0.00443506	0.0050167	0.00698154	0.527063	0.0445205	0.6542	0.435484	0.656946	0.660901	0.0489114	0.0126444	0.00997332
436500	0.4306	0.758438	0.00322506	0.00515914	0.0057585	0.566765	0.0163587	0.4192	0.78036	0.00600343	0.00601082	0.00623985	0.531772	0.0461558	0.6488	0.407895	0.650645	0.64592	0.0486756	0.00629472	0.00831258
436600	0.4228	0.75264	0.00521187	0.006122	0.00576392	0.559936	0.023328	0.3978	0.783373	0.00222853	0.0030372	0.00468834	0.508469	0.0440238	0.6661	0.272727	0.670033	0.663679	0.0416012	0.0103581	0.00984874
436700	0.4222	0.74933	0.0063593	0.00721052	0.00769983	0.56374	0.023393	0.4082	0.778225	0.00459962	0.004833	0.00643144	0.519381	0.0417209	0.6699	0.386667	0.67204	0.666479	0.0347655	0.00804999	0.0100897
436800	0.424	0.751297	0.00929494	0.00816516	0.00770675	0.56734	0.0213364	0.4095	0.751894	0.00545019	0.00459997	0.00655725	0.542103	0.0407508	0.6657	0.381679	0.66947	0.662902	0.0377041	0.0134369	0.0120256
436900	0.423	0.740617	0.00624277	0.00926025	0.00908293	0.568722	0.0253153	0.4276	0.766715	0.00225428	0.0023226	0.00456269	0.541044	0.0394956	0.6586	0.337209	0.661388	0.663034	0.0394654	0.00755544	0.00913475
437000	0.4309	0.750966	0.00766373	0.00956328	0.0106578	0.568706	0.0248946	0.43	0.771573	0.00382108	0.00463519	0.00705181	0.546691	0.0412518	0.6421	0.296296	0.645875	0.657591	0.0406005	0.0114146	0.00957773
437100	0.4183	0.756737	0.00598935	0.00545604	0.0106922	0.55565	0.0231666	0.4305	0.762618	0.00660141	0.00539523	0.00784875	0.554117	0.0409092	0.6453	0.416667	0.648358	0.651421	0.0416838	0.0125936	0.0102921
437200	0.4311	0.770518	0.00675068	0.00563478	0.00777492	0.553726	0.0207659	0.4164	0.761922	0.00915033	0.00976133	0.0110092	0.545463	0.0310369	0.662	0.298969	0.665556	0.662175	0.0356617	0.00904471	0.00785709
437300	0.422	0.764781	0.00641593	0.00878928	0.0099399	0.549709	0.0194854	0.4212	0.765708	0.00704691	0.00696838	0.00879762	0.539714	0.0357547	0.6572	0.456897	0.659551	0.660325	0.0376032	0.00989992	0.0103545
437400	0.4185	0.753623	0.00558036	0.00481382	0.00746803	0.553169	0.0230777	0.4224	0.76806	0.00769908	0.0090065	0.0110531	0.544698	0.0348684	0.6568	0.244681	0.660711	0.662998	0.0314475	0.00922436	0.0126768
437500	0.4269	0.773134	0.00729927	0.00417058	0.00681496	0.542798	0.0200897	0.425	0.767183	0.00930233	0.00767179	0.00890963	0.55133	0.029778	0.655	0.328767	0.657399	0.657165	0.0346452	0.00927871	0.0111529
437600	0.4231	0.761664	0.00425056	0.00465595	0.00777633	0.549147	0.0211402	0.4303	0.770036	0.00829596	0.00924909	0.00863924	0.547747	0.0307017	0.6625	0.315789	0.665825	0.660402	0.0353639	0.010387	0.0101093
437700	0.4196	0.767652	0.00936819	0.00764205	0.00896277	0.542733	0.0201529	0.4234	0.768668	0.00749559	0.00969007	0.0109189	0.546333	0.0315022	0.6638	0.337209	0.666633	0.656302	0.0381955	0.00837716	0.012389
437800	0.4253	0.765699	0.00757238	0.00836862	0.0098978	0.54872	0.0277058	0.4234	0.763692	0.00512706	0.0051208	0.00756414	0.543863	0.0191899	0.6621	0.261905	0.66549	0.656737	0.0346423	0.008107	0.00794734
437900	0.4215	0.763158	0.00861307	0.00942801	0.00951867	0.551153	0.0276273	0.4268	0.770902	0.00995135	0.0090386	0.0103164	0.545315	0.0204889	0.6483	0.351648	0.651024	0.653027	0.0327572	0.00871115	0.0104197
438000	0.4317	0.7713	0.00986547	0.00860048	0.00962775	0.551339	0.0220874	0.4184	0.762756	0.00940713	0.009382	0.0137336	0.548928	0.0234999	0.6367	0.38961	0.638617	0.6429	0.0239268	0.00731275	0.011307
438100	0.4261	0.776596	0.00593668	0.0077044	0.0111664	0.546149	0.0217075	0.4266	0.757989	0.00993228	0.00570432	0.0122459	0.555426	0.0209531	0.6506	0.348315	0.653314	0.647716	0.0319291	0.00848966	0.0094717
438200	0.4151	0.767468	0.00690697	0.00618941	0.0081301	0.541597	0.025451	0.4308	0.742215	0.0042654	0.00408213	0.00758598	0.570924	0.0166216	0.6558	0.371728	0.661331	0.655191	0.0308696	0.0181637	0.0139869
438300	0.4108	0.782934	0.00522466	0.00613773	0.00724621	0.522821	0.031717	0.4315	0.752669	0.00349895	0.00514731	0.00816752	0.568655	0.0164088	0.6529	0.296804	0.660873	0.665611	0.0337326	0.0214451	0.0135962
438400	0.4141	0.777042	0.00679117	0.00787768	0.00840799	0.524118	0.0324699	0.4217	0.750714	0.00295455	0.00356082	0.00518363	0.567231	0.0206812	0.6562	0.458599	0.659352	0.660567	0.0345394	0.0176675	0.0152012
438500	0.4002	0.77915	0.00530937	0.00545474	0.00854019	0.516586	0.0343001	0.4195	0.759128	0.00355951	0.00440702	0.0060744	0.558107	0.0185684	0.6408	0.344595	0.64525	0.646836	0.029923	0.0146233	0.0128891
438600	0.4143	0.789262	0.00564263	0.00399186	0.00590166	0.521582	0.0348846	0.4287	0.74584	0.00675833	0.00670149	0.00766133	0.569595	0.0187068	0.6406	0.4625	0.642036	0.646834	0.0276049	0.00957752	0.0126143
438700	0.4089	0.784166	0.00786098	0.00897554	0.00950862	0.527357	0.0347008	0.4282	0.742528	0.00794578	0.00745028	0.00962641	0.567687	0.0193816	0.6511	0.339806	0.65434	0.647923	0.0237056	0.0111874	0.0121749
438800	0.4127	0.797818	0.00637074	0.00674317	0.0085029	0.514075	0.0359024	0.4311	0.756399	0.00599769	0.00497735	0.00811731	0.56624	0.0172849	0.6517	0.364706	0.65416	0.649775	0.0174788	0.00759699	0.00940116
438900	0.413	0.790869	0.00869385	0.00790805	0.00923934	0.516929	0.0340256	0.4418	0.755582	0.00454763	0.00593061	0.00962239	0.573622	0.0208428	0.6403	0.355263	0.644699	0.649041	0.0198404	0.0138496	0.0125966
439000	0.4118	0.780394	0.00879213	0.00831664	0.00810103	0.523898	0.0293502	0.4366	0.758355	0.00746791	0.00651698	0.00800131	0.567489	0.0244916	0.6431	0.406015	0.646296	0.645456	0.0189348	0.0134543	0.0126377
439100	0.4133	0.777862	0.00760617	0.00508964	0.00674312	0.527397	0.0248498	0.4321	0.748998	0.00562984	0.00649432	0.00817568	0.567705	0.030604	0.6398	0.382979	0.642237	0.644603	0.0187944	0.0104016	0.0144889
